"scenario","orthogonal","SNR","seed","method","factor.name","factor.number","err"
4,1,5,6,"G-JisstPCA1 (oracle)","V",2,0.134832061315728
4,1,5,6,"G-JisstPCA1 (oracle)","W",2,0.123853635376409
4,1,5,6,"iHOSVD","u",1,0.0574305255055771
4,1,5,6,"iHOSVD","V",1,0.933877973905083
4,1,5,6,"iHOSVD","W",1,0.357521172111933
4,1,5,6,"iHOSVD","u",2,0.0813885771981483
4,1,5,6,"iHOSVD","V",2,0.934878253184313
4,1,5,6,"iHOSVD","W",2,0.353545917135798
4,1,5,6,"iHOOI","u",1,0.0512000316537199
4,1,5,6,"iHOOI","V",1,0.964374927162311
4,1,5,6,"iHOOI","W",1,0.201437580630995
4,1,5,6,"iHOOI","u",2,0.058118265746431
4,1,5,6,"iHOOI","V",2,0.964574079909032
4,1,5,6,"iHOOI","W",2,0.21612543879012
4,1,6.25,6,"JisstPCA0 (BIC)","u",1,0.0414543560641336
4,1,6.25,6,"JisstPCA0 (BIC)","V",1,0.0994625622958842
4,1,6.25,6,"JisstPCA0 (BIC)","W",1,0.088738594640546
4,1,6.25,6,"JisstPCA0 (BIC)","u",2,0.0480146760989374
4,1,6.25,6,"JisstPCA0 (BIC)","V",2,0.107640861813425
4,1,6.25,6,"JisstPCA0 (BIC)","W",2,0.0995048546362574
4,1,6.25,6,"JisstPCA0 (oracle)","u",1,0.0414543560641336
4,1,6.25,6,"JisstPCA0 (oracle)","V",1,0.0994625622958842
4,1,6.25,6,"JisstPCA0 (oracle)","W",1,0.088738594640546
4,1,6.25,6,"JisstPCA0 (oracle)","u",2,0.0480146760989374
4,1,6.25,6,"JisstPCA0 (oracle)","V",2,0.107640861813425
4,1,6.25,6,"JisstPCA0 (oracle)","W",2,0.0995048546362574
4,1,6.25,6,"G-JisstPCA0 (BIC)","u",1,0.04282225538193
4,1,6.25,6,"G-JisstPCA0 (BIC)","V",1,0.0994504209963872
4,1,6.25,6,"G-JisstPCA0 (BIC)","W",1,0.0887369760564679
4,1,6.25,6,"G-JisstPCA0 (BIC)","u",2,0.0506911264491928
4,1,6.25,6,"G-JisstPCA0 (BIC)","V",2,0.107672271971576
4,1,6.25,6,"G-JisstPCA0 (BIC)","W",2,0.0995138688686444
4,1,6.25,6,"G-JisstPCA0 (oracle)","u",1,0.04282225538193
4,1,6.25,6,"G-JisstPCA0 (oracle)","V",1,0.0994504209963872
4,1,6.25,6,"G-JisstPCA0 (oracle)","W",1,0.0887369760564679
4,1,6.25,6,"G-JisstPCA0 (oracle)","u",2,0.0506911264491928
4,1,6.25,6,"G-JisstPCA0 (oracle)","V",2,0.107672271971576
4,1,6.25,6,"G-JisstPCA0 (oracle)","W",2,0.0995138688686444
4,1,6.25,6,"JisstPCA1 (BIC)","u",1,0.0414543560641336
4,1,6.25,6,"JisstPCA1 (BIC)","V",1,0.0994625622958842
4,1,6.25,6,"JisstPCA1 (BIC)","W",1,0.088738594640546
4,1,6.25,6,"JisstPCA1 (BIC)","u",2,0.0484660197951704
4,1,6.25,6,"JisstPCA1 (BIC)","V",2,0.107239235194681
4,1,6.25,6,"JisstPCA1 (BIC)","W",2,0.0990320120190738
4,1,6.25,6,"JisstPCA1 (oracle)","u",1,0.0414543560641336
4,1,6.25,6,"JisstPCA1 (oracle)","V",1,0.0994625622958842
4,1,6.25,6,"JisstPCA1 (oracle)","W",1,0.088738594640546
4,1,6.25,6,"JisstPCA1 (oracle)","u",2,0.0484660197951704
4,1,6.25,6,"JisstPCA1 (oracle)","V",2,0.107239235194681
4,1,6.25,6,"JisstPCA1 (oracle)","W",2,0.0990320120190738
4,1,6.25,6,"G-JisstPCA1 (BIC)","u",1,0.04282225538193
4,1,6.25,6,"G-JisstPCA1 (BIC)","V",1,0.0994504209963872
4,1,6.25,6,"G-JisstPCA1 (BIC)","W",1,0.0887369760564679
4,1,6.25,6,"G-JisstPCA1 (BIC)","u",2,0.0511789545577334
4,1,6.25,6,"G-JisstPCA1 (BIC)","V",2,0.107249887538829
4,1,6.25,6,"G-JisstPCA1 (BIC)","W",2,0.099033752248352
4,1,6.25,6,"G-JisstPCA1 (oracle)","u",1,0.04282225538193
4,1,6.25,6,"G-JisstPCA1 (oracle)","V",1,0.0994504209963872
4,1,6.25,6,"G-JisstPCA1 (oracle)","W",1,0.0887369760564679
4,1,6.25,6,"G-JisstPCA1 (oracle)","u",2,0.0511789545577334
4,1,6.25,6,"G-JisstPCA1 (oracle)","V",2,0.107249887538829
4,1,6.25,6,"G-JisstPCA1 (oracle)","W",2,0.099033752248352
4,1,6.25,6,"iHOSVD","u",1,0.044035542381661
4,1,6.25,6,"iHOSVD","V",1,0.918044215108353
4,1,6.25,6,"iHOSVD","W",1,0.176986983530017
4,1,6.25,6,"iHOSVD","u",2,0.0598365564835745
4,1,6.25,6,"iHOSVD","V",2,0.91851245097955
4,1,6.25,6,"iHOSVD","W",2,0.177050522825934
4,1,6.25,6,"iHOOI","u",1,0.0410951745421146
4,1,6.25,6,"iHOOI","V",1,0.948732492246449
4,1,6.25,6,"iHOOI","W",1,0.154100426071938
4,1,6.25,6,"iHOOI","u",2,0.0464496498387964
4,1,6.25,6,"iHOOI","V",2,0.948915528383147
4,1,6.25,6,"iHOOI","W",2,0.165194563482492
4,1,8.5,6,"JisstPCA0 (BIC)","u",1,0.0304111789215091
4,1,8.5,6,"JisstPCA0 (BIC)","V",1,0.0734779503719961
4,1,8.5,6,"JisstPCA0 (BIC)","W",1,0.0654012311617915
4,1,8.5,6,"JisstPCA0 (BIC)","u",2,0.034902692396817
4,1,8.5,6,"JisstPCA0 (BIC)","V",2,0.0786204950354285
4,1,8.5,6,"JisstPCA0 (BIC)","W",2,0.07313645064762
4,1,8.5,6,"JisstPCA0 (oracle)","u",1,0.0304111789215091
4,1,8.5,6,"JisstPCA0 (oracle)","V",1,0.0734779503719961
4,1,8.5,6,"JisstPCA0 (oracle)","W",1,0.0654012311617915
4,1,8.5,6,"JisstPCA0 (oracle)","u",2,0.034902692396817
4,1,8.5,6,"JisstPCA0 (oracle)","V",2,0.0786204950354285
4,1,8.5,6,"JisstPCA0 (oracle)","W",2,0.07313645064762
4,1,8.5,6,"G-JisstPCA0 (BIC)","u",1,0.0313434068960022
4,1,8.5,6,"G-JisstPCA0 (BIC)","V",1,0.0734677693212919
4,1,8.5,6,"G-JisstPCA0 (BIC)","W",1,0.0654016901261874
4,1,8.5,6,"G-JisstPCA0 (BIC)","u",2,0.0368329080546892
4,1,8.5,6,"G-JisstPCA0 (BIC)","V",2,0.0786442627338062
4,1,8.5,6,"G-JisstPCA0 (BIC)","W",2,0.0731385739245985
4,1,8.5,6,"G-JisstPCA0 (oracle)","u",1,0.0313434068960022
4,1,8.5,6,"G-JisstPCA0 (oracle)","V",1,0.0734677693212919
4,1,8.5,6,"G-JisstPCA0 (oracle)","W",1,0.0654016901261874
4,1,8.5,6,"G-JisstPCA0 (oracle)","u",2,0.0368329080546892
4,1,8.5,6,"G-JisstPCA0 (oracle)","V",2,0.0786442627338062
4,1,8.5,6,"G-JisstPCA0 (oracle)","W",2,0.0731385739245985
4,1,8.5,6,"JisstPCA1 (BIC)","u",1,0.0304111789215091
4,1,8.5,6,"JisstPCA1 (BIC)","V",1,0.0734779503719961
4,1,8.5,6,"JisstPCA1 (BIC)","W",1,0.0654012311617915
4,1,8.5,6,"JisstPCA1 (BIC)","u",2,0.0352471655325321
4,1,8.5,6,"JisstPCA1 (BIC)","V",2,0.0783541386676802
4,1,8.5,6,"JisstPCA1 (BIC)","W",2,0.0728442219869514
4,1,8.5,6,"JisstPCA1 (oracle)","u",1,0.0304111789215091
4,1,8.5,6,"JisstPCA1 (oracle)","V",1,0.0734779503719961
4,1,8.5,6,"JisstPCA1 (oracle)","W",1,0.0654012311617915
4,1,8.5,6,"JisstPCA1 (oracle)","u",2,0.0352471655325321
4,1,8.5,6,"JisstPCA1 (oracle)","V",2,0.0783541386676802
4,1,8.5,6,"JisstPCA1 (oracle)","W",2,0.0728442219869514
4,1,8.5,6,"G-JisstPCA1 (BIC)","u",1,0.0313434068960022
4,1,8.5,6,"G-JisstPCA1 (BIC)","V",1,0.0734677693212919
4,1,8.5,6,"G-JisstPCA1 (BIC)","W",1,0.0654016901261874
4,1,8.5,6,"G-JisstPCA1 (BIC)","u",2,0.037192596019918
4,1,8.5,6,"G-JisstPCA1 (BIC)","V",2,0.0783565267105015
4,1,8.5,6,"G-JisstPCA1 (BIC)","W",2,0.0728428923637726
4,1,8.5,6,"G-JisstPCA1 (oracle)","u",1,0.0313434068960022
4,1,8.5,6,"G-JisstPCA1 (oracle)","V",1,0.0734677693212919
4,1,8.5,6,"G-JisstPCA1 (oracle)","W",1,0.0654016901261874
4,1,8.5,6,"G-JisstPCA1 (oracle)","u",2,0.037192596019918
4,1,8.5,6,"G-JisstPCA1 (oracle)","V",2,0.0783565267105015
4,1,8.5,6,"G-JisstPCA1 (oracle)","W",2,0.0728428923637726
4,1,8.5,6,"iHOSVD","u",1,0.0313182494672242
4,1,8.5,6,"iHOSVD","V",1,0.898985257020086
4,1,8.5,6,"iHOSVD","W",1,0.116253995652103
4,1,8.5,6,"iHOSVD","u",2,0.0403838455466305
4,1,8.5,6,"iHOSVD","V",2,0.899164147496168
4,1,8.5,6,"iHOSVD","W",2,0.119007333312116
4,1,8.5,6,"iHOOI","u",1,0.0303903049620846
4,1,8.5,6,"iHOOI","V",1,0.9089745895223
4,1,8.5,6,"iHOOI","W",1,0.11021531885942
4,1,8.5,6,"iHOOI","u",2,0.0341999906981916
4,1,8.5,6,"iHOOI","V",2,0.909140410561474
4,1,8.5,6,"iHOOI","W",2,0.117971737297519
4,1,12.5,6,"JisstPCA0 (BIC)","u",1,0.02057744306305
4,1,12.5,6,"JisstPCA0 (BIC)","V",1,0.0502054452390489
4,1,12.5,6,"JisstPCA0 (BIC)","W",1,0.0446017698492454
4,1,12.5,6,"JisstPCA0 (BIC)","u",2,0.0233635678552706
4,1,12.5,6,"JisstPCA0 (BIC)","V",2,0.0531524789665953
4,1,12.5,6,"JisstPCA0 (BIC)","W",2,0.0497513097958365
4,1,12.5,6,"JisstPCA0 (oracle)","u",1,0.02057744306305
4,1,12.5,6,"JisstPCA0 (oracle)","V",1,0.0502054452390489
4,1,12.5,6,"JisstPCA0 (oracle)","W",1,0.0446017698492454
4,1,12.5,6,"JisstPCA0 (oracle)","u",2,0.0233635678552706
4,1,12.5,6,"JisstPCA0 (oracle)","V",2,0.0531524789665953
4,1,12.5,6,"JisstPCA0 (oracle)","W",2,0.0497513097958365
4,1,12.5,6,"G-JisstPCA0 (BIC)","u",1,0.0211603965179029
4,1,12.5,6,"G-JisstPCA0 (BIC)","V",1,0.0501992131742914
4,1,12.5,6,"G-JisstPCA0 (BIC)","W",1,0.044602478269319
4,1,12.5,6,"G-JisstPCA0 (BIC)","u",2,0.0246406754996155
4,1,12.5,6,"G-JisstPCA0 (BIC)","V",2,0.0531682582157116
4,1,12.5,6,"G-JisstPCA0 (BIC)","W",2,0.0497515240817026
4,1,12.5,6,"G-JisstPCA0 (oracle)","u",1,0.0211603965179029
4,1,12.5,6,"G-JisstPCA0 (oracle)","V",1,0.0501992131742914
4,1,12.5,6,"G-JisstPCA0 (oracle)","W",1,0.044602478269319
4,1,12.5,6,"G-JisstPCA0 (oracle)","u",2,0.0246406754996155
4,1,12.5,6,"G-JisstPCA0 (oracle)","V",2,0.0531682582157116
4,1,12.5,6,"G-JisstPCA0 (oracle)","W",2,0.0497515240817026
4,1,12.5,6,"JisstPCA1 (BIC)","u",1,0.02057744306305
4,1,12.5,6,"JisstPCA1 (BIC)","V",1,0.0502054452390489
4,1,12.5,6,"JisstPCA1 (BIC)","W",1,0.0446017698492454
4,1,12.5,6,"JisstPCA1 (BIC)","u",2,0.0236024035370287
4,1,12.5,6,"JisstPCA1 (BIC)","V",2,0.0529705555604203
4,1,12.5,6,"JisstPCA1 (BIC)","W",2,0.0495837940095437
4,1,12.5,6,"JisstPCA1 (oracle)","u",1,0.02057744306305
4,1,12.5,6,"JisstPCA1 (oracle)","V",1,0.0502054452390489
4,1,12.5,6,"JisstPCA1 (oracle)","W",1,0.0446017698492454
4,1,12.5,6,"JisstPCA1 (oracle)","u",2,0.0236024035370287
4,1,12.5,6,"JisstPCA1 (oracle)","V",2,0.0529705555604203
4,1,12.5,6,"JisstPCA1 (oracle)","W",2,0.0495837940095437
4,1,12.5,6,"G-JisstPCA1 (BIC)","u",1,0.0211603965179029
4,1,12.5,6,"G-JisstPCA1 (BIC)","V",1,0.0501992131742914
4,1,12.5,6,"G-JisstPCA1 (BIC)","W",1,0.044602478269319
4,1,12.5,6,"G-JisstPCA1 (BIC)","u",2,0.0248833225023284
4,1,12.5,6,"G-JisstPCA1 (BIC)","V",2,0.0529694694712645
4,1,12.5,6,"G-JisstPCA1 (BIC)","W",2,0.0495825304735235
4,1,12.5,6,"G-JisstPCA1 (oracle)","u",1,0.0211603965179029
4,1,12.5,6,"G-JisstPCA1 (oracle)","V",1,0.0501992131742914
4,1,12.5,6,"G-JisstPCA1 (oracle)","W",1,0.044602478269319
4,1,12.5,6,"G-JisstPCA1 (oracle)","u",2,0.0248833225023284
4,1,12.5,6,"G-JisstPCA1 (oracle)","V",2,0.0529694694712645
4,1,12.5,6,"G-JisstPCA1 (oracle)","W",2,0.0495825304735235
4,1,12.5,6,"iHOSVD","u",1,0.0209459109182205
4,1,12.5,6,"iHOSVD","V",1,0.87049093140561
4,1,12.5,6,"iHOSVD","W",1,0.0751542200510822
4,1,12.5,6,"iHOSVD","u",2,0.0256784211514654
4,1,12.5,6,"iHOSVD","V",2,0.870560378574021
4,1,12.5,6,"iHOSVD","W",2,0.0781265055697992
4,1,12.5,6,"iHOOI","u",1,0.0208090222018035
4,1,12.5,6,"iHOOI","V",1,0.833975090538017
4,1,12.5,6,"iHOOI","W",1,0.0734353757914069
4,1,12.5,6,"iHOOI","u",2,0.0233295759635987
4,1,12.5,6,"iHOOI","V",2,0.834102782538204
4,1,12.5,6,"iHOOI","W",2,0.0785080163592336
4,1,25,6,"JisstPCA0 (BIC)","u",1,0.0101731369374473
4,1,25,6,"JisstPCA0 (BIC)","V",1,0.0252435509592878
4,1,25,6,"JisstPCA0 (BIC)","W",1,0.0223839369950548
4,1,25,6,"JisstPCA0 (BIC)","u",2,0.0113719404204742
4,1,25,6,"JisstPCA0 (BIC)","V",2,0.0264289392646871
4,1,25,6,"JisstPCA0 (BIC)","W",2,0.0249036433534477
4,1,25,6,"JisstPCA0 (oracle)","u",1,0.0101731369374473
4,1,25,6,"JisstPCA0 (oracle)","V",1,0.0252435509592878
4,1,25,6,"JisstPCA0 (oracle)","W",1,0.0223839369950548
4,1,25,6,"JisstPCA0 (oracle)","u",2,0.0113719404204742
4,1,25,6,"JisstPCA0 (oracle)","V",2,0.0264289392646871
4,1,25,6,"JisstPCA0 (oracle)","W",2,0.0249036433534477
4,1,25,6,"G-JisstPCA0 (BIC)","u",1,0.0104125496947342
4,1,25,6,"G-JisstPCA0 (BIC)","V",1,0.0252414853937987
4,1,25,6,"G-JisstPCA0 (BIC)","W",1,0.0223842651048274
4,1,25,6,"G-JisstPCA0 (BIC)","u",2,0.0119380416433929
4,1,25,6,"G-JisstPCA0 (BIC)","V",2,0.0264351160391734
4,1,25,6,"G-JisstPCA0 (BIC)","W",2,0.0249036104703507
4,1,25,6,"G-JisstPCA0 (oracle)","u",1,0.0104125496947342
4,1,25,6,"G-JisstPCA0 (oracle)","V",1,0.0252414853937987
4,1,25,6,"G-JisstPCA0 (oracle)","W",1,0.0223842651048274
4,1,25,6,"G-JisstPCA0 (oracle)","u",2,0.0119380416433929
4,1,25,6,"G-JisstPCA0 (oracle)","V",2,0.0264351160391734
4,1,25,6,"G-JisstPCA0 (oracle)","W",2,0.0249036104703507
4,1,25,6,"JisstPCA1 (BIC)","u",1,0.0101731369374473
4,1,25,6,"JisstPCA1 (BIC)","V",1,0.0252435509592878
4,1,25,6,"JisstPCA1 (BIC)","W",1,0.0223839369950548
4,1,25,6,"JisstPCA1 (BIC)","u",2,0.0114939013190986
4,1,25,6,"JisstPCA1 (BIC)","V",2,0.0263221541208569
4,1,25,6,"JisstPCA1 (BIC)","W",2,0.024834309279175
4,1,25,6,"JisstPCA1 (oracle)","u",1,0.0101731369374473
4,1,25,6,"JisstPCA1 (oracle)","V",1,0.0252435509592878
4,1,25,6,"JisstPCA1 (oracle)","W",1,0.0223839369950548
4,1,25,6,"JisstPCA1 (oracle)","u",2,0.0114939013190986
4,1,25,6,"JisstPCA1 (oracle)","V",2,0.0263221541208569
4,1,25,6,"JisstPCA1 (oracle)","W",2,0.024834309279175
4,1,25,6,"G-JisstPCA1 (BIC)","u",1,0.0104125496947342
4,1,25,6,"G-JisstPCA1 (BIC)","V",1,0.0252414853937987
4,1,25,6,"G-JisstPCA1 (BIC)","W",1,0.0223842651048274
4,1,25,6,"G-JisstPCA1 (BIC)","u",2,0.0120593631674026
4,1,25,6,"G-JisstPCA1 (BIC)","V",2,0.0263208277047535
4,1,25,6,"G-JisstPCA1 (BIC)","W",2,0.0248339173597
4,1,25,6,"G-JisstPCA1 (oracle)","u",1,0.0104125496947342
4,1,25,6,"G-JisstPCA1 (oracle)","V",1,0.0252414853937987
4,1,25,6,"G-JisstPCA1 (oracle)","W",1,0.0223842651048274
4,1,25,6,"G-JisstPCA1 (oracle)","u",2,0.0120593631674026
4,1,25,6,"G-JisstPCA1 (oracle)","V",2,0.0263208277047535
4,1,25,6,"G-JisstPCA1 (oracle)","W",2,0.0248339173597
4,1,25,6,"iHOSVD","u",1,0.0104536006400334
4,1,25,6,"iHOSVD","V",1,0.705886083445738
4,1,25,6,"iHOSVD","W",1,0.0362446473032822
4,1,25,6,"iHOSVD","u",2,0.0121606442741431
4,1,25,6,"iHOSVD","V",2,0.705926893645583
4,1,25,6,"iHOSVD","W",2,0.0381815131903189
4,1,25,6,"iHOOI","u",1,0.0105002781728202
4,1,25,6,"iHOOI","V",1,0.728450942559087
4,1,25,6,"iHOOI","W",1,0.0360220993039581
4,1,25,6,"iHOOI","u",2,0.0117266128321603
4,1,25,6,"iHOOI","V",2,0.728496325029381
4,1,25,6,"iHOOI","W",2,0.0384594964245488
1,1,5,7,"JisstPCA0 (BIC)","u",1,0.0768116539664837
1,1,5,7,"JisstPCA0 (BIC)","V",1,0.076953950484334
1,1,5,7,"JisstPCA0 (BIC)","W",1,0.0699354684890024
1,1,5,7,"JisstPCA0 (BIC)","u",2,0.102495126870946
1,1,5,7,"JisstPCA0 (BIC)","V",2,0.0689645826616693
1,1,5,7,"JisstPCA0 (BIC)","W",2,0.0795762777166401
1,1,5,7,"JisstPCA0 (oracle)","u",1,0.0768116539664837
1,1,5,7,"JisstPCA0 (oracle)","V",1,0.076953950484334
1,1,5,7,"JisstPCA0 (oracle)","W",1,0.0699354684890024
1,1,5,7,"JisstPCA0 (oracle)","u",2,0.102495126870946
1,1,5,7,"JisstPCA0 (oracle)","V",2,0.0689645826616693
1,1,5,7,"JisstPCA0 (oracle)","W",2,0.0795762777166401
1,1,5,7,"G-JisstPCA0 (BIC)","u",1,0.0767324514521277
1,1,5,7,"G-JisstPCA0 (BIC)","V",1,0.0769534391858966
1,1,5,7,"G-JisstPCA0 (BIC)","W",1,0.0699274278398667
1,1,5,7,"G-JisstPCA0 (BIC)","u",2,0.102830692664339
1,1,5,7,"G-JisstPCA0 (BIC)","V",2,0.068960119906885
1,1,5,7,"G-JisstPCA0 (BIC)","W",2,0.0795838291602265
1,1,5,7,"G-JisstPCA0 (oracle)","u",1,0.0767324514521277
1,1,5,7,"G-JisstPCA0 (oracle)","V",1,0.0769534391858966
1,1,5,7,"G-JisstPCA0 (oracle)","W",1,0.0699274278398667
1,1,5,7,"G-JisstPCA0 (oracle)","u",2,0.102830692664339
1,1,5,7,"G-JisstPCA0 (oracle)","V",2,0.068960119906885
1,1,5,7,"G-JisstPCA0 (oracle)","W",2,0.0795838291602265
1,1,5,7,"JisstPCA1 (BIC)","u",1,0.0768116539664837
1,1,5,7,"JisstPCA1 (BIC)","V",1,0.076953950484334
1,1,5,7,"JisstPCA1 (BIC)","W",1,0.0699354684890024
1,1,5,7,"JisstPCA1 (BIC)","u",2,0.102593056220165
1,1,5,7,"JisstPCA1 (BIC)","V",2,0.0690190463397989
1,1,5,7,"JisstPCA1 (BIC)","W",2,0.0795546306879134
1,1,5,7,"JisstPCA1 (oracle)","u",1,0.0768116539664837
1,1,5,7,"JisstPCA1 (oracle)","V",1,0.076953950484334
1,1,5,7,"JisstPCA1 (oracle)","W",1,0.0699354684890024
1,1,5,7,"JisstPCA1 (oracle)","u",2,0.102593056220165
1,1,5,7,"JisstPCA1 (oracle)","V",2,0.0690190463397989
1,1,5,7,"JisstPCA1 (oracle)","W",2,0.0795546306879134
1,1,5,7,"G-JisstPCA1 (BIC)","u",1,0.0767324514521277
1,1,5,7,"G-JisstPCA1 (BIC)","V",1,0.0769534391858966
1,1,5,7,"G-JisstPCA1 (BIC)","W",1,0.0699274278398667
1,1,5,7,"G-JisstPCA1 (BIC)","u",2,0.102919487320598
1,1,5,7,"G-JisstPCA1 (BIC)","V",2,0.0690308609638948
1,1,5,7,"G-JisstPCA1 (BIC)","W",2,0.0795525639686938
1,1,5,7,"G-JisstPCA1 (oracle)","u",1,0.0767324514521277
1,1,5,7,"G-JisstPCA1 (oracle)","V",1,0.0769534391858966
1,1,5,7,"G-JisstPCA1 (oracle)","W",1,0.0699274278398667
1,1,5,7,"G-JisstPCA1 (oracle)","u",2,0.102919487320598
1,1,5,7,"G-JisstPCA1 (oracle)","V",2,0.0690308609638948
1,1,5,7,"G-JisstPCA1 (oracle)","W",2,0.0795525639686938
1,1,5,7,"iHOSVD","u",1,0.0836137779896284
1,1,5,7,"iHOSVD","V",1,0.951615611956426
1,1,5,7,"iHOSVD","W",1,0.239602649913049
1,1,5,7,"iHOSVD","u",2,0.113128694595102
1,1,5,7,"iHOSVD","V",2,0.951324576746157
1,1,5,7,"iHOSVD","W",2,0.238852000644981
1,1,5,7,"iHOOI","u",1,0.0803815751142238
1,1,5,7,"iHOOI","V",1,0.96242652915021
1,1,5,7,"iHOOI","W",1,0.185329741726594
1,1,5,7,"iHOOI","u",2,0.104732073084167
1,1,5,7,"iHOOI","V",2,0.962402492929423
1,1,5,7,"iHOOI","W",2,0.181607793685126
1,1,6.25,7,"JisstPCA0 (BIC)","u",1,0.0614943812983568
1,1,6.25,7,"JisstPCA0 (BIC)","V",1,0.0614227930573074
1,1,6.25,7,"JisstPCA0 (BIC)","W",1,0.0558575144464591
1,1,6.25,7,"JisstPCA0 (BIC)","u",2,0.0821558969049116
1,1,6.25,7,"JisstPCA0 (BIC)","V",2,0.0547764946414042
1,1,6.25,7,"JisstPCA0 (BIC)","W",2,0.0632189280402578
1,1,6.25,7,"JisstPCA0 (oracle)","u",1,0.0614943812983568
1,1,6.25,7,"JisstPCA0 (oracle)","V",1,0.0614227930573074
1,1,6.25,7,"JisstPCA0 (oracle)","W",1,0.0558575144464591
1,1,6.25,7,"JisstPCA0 (oracle)","u",2,0.0821558969049116
1,1,6.25,7,"JisstPCA0 (oracle)","V",2,0.0547764946414042
1,1,6.25,7,"JisstPCA0 (oracle)","W",2,0.0632189280402578
1,1,6.25,7,"G-JisstPCA0 (BIC)","u",1,0.0614414325062692
1,1,6.25,7,"G-JisstPCA0 (BIC)","V",1,0.0614223094329829
1,1,6.25,7,"G-JisstPCA0 (BIC)","W",1,0.0558533272947907
1,1,6.25,7,"G-JisstPCA0 (BIC)","u",2,0.0824588874696709
1,1,6.25,7,"G-JisstPCA0 (BIC)","V",2,0.0547702310718051
1,1,6.25,7,"G-JisstPCA0 (BIC)","W",2,0.0632229187280037
1,1,6.25,7,"G-JisstPCA0 (oracle)","u",1,0.0614414325062692
1,1,6.25,7,"G-JisstPCA0 (oracle)","V",1,0.0614223094329829
1,1,6.25,7,"G-JisstPCA0 (oracle)","W",1,0.0558533272947907
1,1,6.25,7,"G-JisstPCA0 (oracle)","u",2,0.0824588874696709
1,1,6.25,7,"G-JisstPCA0 (oracle)","V",2,0.0547702310718051
1,1,6.25,7,"G-JisstPCA0 (oracle)","W",2,0.0632229187280037
1,1,6.25,7,"JisstPCA1 (BIC)","u",1,0.0614943812983568
1,1,6.25,7,"JisstPCA1 (BIC)","V",1,0.0614227930573074
1,1,6.25,7,"JisstPCA1 (BIC)","W",1,0.0558575144464591
1,1,6.25,7,"JisstPCA1 (BIC)","u",2,0.082161820250343
1,1,6.25,7,"JisstPCA1 (BIC)","V",2,0.0548510313200443
1,1,6.25,7,"JisstPCA1 (BIC)","W",2,0.0631224067206971
1,1,6.25,7,"JisstPCA1 (oracle)","u",1,0.0614943812983568
1,1,6.25,7,"JisstPCA1 (oracle)","V",1,0.0614227930573074
1,1,6.25,7,"JisstPCA1 (oracle)","W",1,0.0558575144464591
1,1,6.25,7,"JisstPCA1 (oracle)","u",2,0.082161820250343
1,1,6.25,7,"JisstPCA1 (oracle)","V",2,0.0548510313200443
1,1,6.25,7,"JisstPCA1 (oracle)","W",2,0.0631224067206971
1,1,6.25,7,"G-JisstPCA1 (BIC)","u",1,0.0614414325062692
1,1,6.25,7,"G-JisstPCA1 (BIC)","V",1,0.0614223094329829
1,1,6.25,7,"G-JisstPCA1 (BIC)","W",1,0.0558533272947907
1,1,6.25,7,"G-JisstPCA1 (BIC)","u",2,0.0824619468502046
1,1,6.25,7,"G-JisstPCA1 (BIC)","V",2,0.0548568675105117
1,1,6.25,7,"G-JisstPCA1 (BIC)","W",2,0.0631216978377982
1,1,6.25,7,"G-JisstPCA1 (oracle)","u",1,0.0614414325062692
1,1,6.25,7,"G-JisstPCA1 (oracle)","V",1,0.0614223094329829
1,1,6.25,7,"G-JisstPCA1 (oracle)","W",1,0.0558533272947907
1,1,6.25,7,"G-JisstPCA1 (oracle)","u",2,0.0824619468502046
1,1,6.25,7,"G-JisstPCA1 (oracle)","V",2,0.0548568675105117
1,1,6.25,7,"G-JisstPCA1 (oracle)","W",2,0.0631216978377982
1,1,6.25,7,"iHOSVD","u",1,0.0659233325115619
1,1,6.25,7,"iHOSVD","V",1,0.971454612370759
1,1,6.25,7,"iHOSVD","W",1,0.178254944206604
1,1,6.25,7,"iHOSVD","u",2,0.088774441463479
1,1,6.25,7,"iHOSVD","V",2,0.971394101657809
1,1,6.25,7,"iHOSVD","W",2,0.177081402346318
1,1,6.25,7,"iHOOI","u",1,0.0642074367655264
1,1,6.25,7,"iHOOI","V",1,0.962573582728765
1,1,6.25,7,"iHOOI","W",1,0.14576289095375
1,1,6.25,7,"iHOOI","u",2,0.0839149871519999
1,1,6.25,7,"iHOOI","V",2,0.962554995658553
1,1,6.25,7,"iHOOI","W",2,0.14332648847791
1,1,8.5,7,"JisstPCA0 (BIC)","u",1,0.0452541760996075
1,1,8.5,7,"JisstPCA0 (BIC)","V",1,0.0450334095784536
1,1,8.5,7,"JisstPCA0 (BIC)","W",1,0.0410202278324662
1,1,8.5,7,"JisstPCA0 (BIC)","u",2,0.060540181405264
1,1,8.5,7,"JisstPCA0 (BIC)","V",2,0.0399996639877981
1,1,8.5,7,"JisstPCA0 (BIC)","W",2,0.0461856119391973
1,1,8.5,7,"JisstPCA0 (oracle)","u",1,0.0452541760996075
1,1,8.5,7,"JisstPCA0 (oracle)","V",1,0.0450334095784536
1,1,8.5,7,"JisstPCA0 (oracle)","W",1,0.0410202278324662
1,1,8.5,7,"JisstPCA0 (oracle)","u",2,0.060540181405264
1,1,8.5,7,"JisstPCA0 (oracle)","V",2,0.0399996639877981
1,1,8.5,7,"JisstPCA0 (oracle)","W",2,0.0461856119391973
