method,FactorNumber,RowInd,Val
JisstPCA,2,178,0.0896891082219505
JisstPCA,2,179,-0.0654109202817646
JisstPCA,2,180,0.115228478079136
JisstPCA,2,181,-0.0501439827641537
JisstPCA,2,182,0.0592813905858721
JisstPCA,2,183,-0.0643554779124732
JisstPCA,2,184,-0.0107932362500582
JisstPCA,2,185,0.0507650221420056
JisstPCA,2,186,0.0740308256168672
JisstPCA,2,187,0.0209213718734644
JisstPCA,2,188,0.07591456355866
JisstPCA,2,189,-0.0646833311621507
JisstPCA,2,190,-0.0201177178634649
JisstPCA,2,191,-0.0173034293084083
JisstPCA,2,192,0.107772440687787
JisstPCA,2,193,-0.0749992954757984
JisstPCA,2,194,0.0661330656494322
JisstPCA,2,195,-0.0418762894346853
JisstPCA,2,196,0.0962158383609992
JisstPCA,2,197,0.0600508912772401
JisstPCA,2,198,0.0310868450586522
JisstPCA,2,199,0.0353271633218802
JisstPCA,2,200,0.106097887153849
G-JisstPCA,1,1,0.00870662728044402
G-JisstPCA,1,2,0.108440118005991
G-JisstPCA,1,3,0.0352149686142593
G-JisstPCA,1,4,0.119596106766123
G-JisstPCA,1,5,0.132845860442873
G-JisstPCA,1,6,0.00127432994416519
G-JisstPCA,1,7,0.0517714952745924
G-JisstPCA,1,8,0.10842129719346
G-JisstPCA,1,9,0.0358733195198127
G-JisstPCA,1,10,0.0480858184840825
G-JisstPCA,1,11,0.118726187421187
G-JisstPCA,1,12,0.0532437814353805
G-JisstPCA,1,13,0.0543750878859675
G-JisstPCA,1,14,0.0313498667109787
G-JisstPCA,1,15,0.00566134032158444
G-JisstPCA,1,16,0.0975247888045619
G-JisstPCA,1,17,0.0089499989667347
G-JisstPCA,1,18,-0.000501085523272651
G-JisstPCA,1,19,0.0329583187825807
G-JisstPCA,1,20,0.131743436430564
G-JisstPCA,1,21,0.145415199534851
G-JisstPCA,1,22,0.0413833705196616
G-JisstPCA,1,23,0.0366933925107313
G-JisstPCA,1,24,0.107392210713669
G-JisstPCA,1,25,0.0732082990250451
G-JisstPCA,1,26,0.117800558215466
G-JisstPCA,1,27,0.0405200182445042
G-JisstPCA,1,28,0.0616107100331961
G-JisstPCA,1,29,0.00317734402405387
G-JisstPCA,1,30,0.0132867545706157
G-JisstPCA,1,31,0.110696200349542
G-JisstPCA,1,32,0.122206761981836
G-JisstPCA,1,33,0.0342474566940134
G-JisstPCA,1,34,0.107061000629257
G-JisstPCA,1,35,-0.00198487257064485
G-JisstPCA,1,36,0.0472760195230376
G-JisstPCA,1,37,0.127314848320554
G-JisstPCA,1,38,-0.015668365320196
G-JisstPCA,1,39,0.0491274610995702
G-JisstPCA,1,40,-0.00757259312608073
G-JisstPCA,1,41,0.0065115386497761
G-JisstPCA,1,42,0.0337934867068372
G-JisstPCA,1,43,0.046646843880247
G-JisstPCA,1,44,0.0666147409245117
G-JisstPCA,1,45,0.023915448534733
G-JisstPCA,1,46,0.0129923099635084
G-JisstPCA,1,47,0.00684016078878363
G-JisstPCA,1,48,0.0218588638006213
G-JisstPCA,1,49,0.00849722778067354
G-JisstPCA,1,50,0.106799046379996
G-JisstPCA,1,51,0.00672680556354586
G-JisstPCA,1,52,0.0464578036389927
G-JisstPCA,1,53,0.138778295174412
G-JisstPCA,1,54,0.00555066353500855
G-JisstPCA,1,55,0.0295369390168429
G-JisstPCA,1,56,0.00991087318526157
G-JisstPCA,1,57,0.00743089888507572
G-JisstPCA,1,58,0.117112162433524
G-JisstPCA,1,59,0.118777450669431
G-JisstPCA,1,60,0.0278772193989565
G-JisstPCA,1,61,0.0391677996875472
G-JisstPCA,1,62,-0.013155235701573
G-JisstPCA,1,63,0.0517450806167395
G-JisstPCA,1,64,-0.00832747727083331
G-JisstPCA,1,65,0.135090964508878
G-JisstPCA,1,66,0.0496379491651703
G-JisstPCA,1,67,0.114959919267861
G-JisstPCA,1,68,0.125013768225155
G-JisstPCA,1,69,0.10500109961635
G-JisstPCA,1,70,0.0245922840305137
G-JisstPCA,1,71,0.111969082802246
G-JisstPCA,1,72,0.0387917408958084
G-JisstPCA,1,73,0.143697765363996
G-JisstPCA,1,74,-0.0152627340770187
G-JisstPCA,1,75,0.0535670801207546
G-JisstPCA,1,76,0.00537830367436143
G-JisstPCA,1,77,0.0340283171784195
G-JisstPCA,1,78,0.0529684704281231
G-JisstPCA,1,79,0.0247645117575585
G-JisstPCA,1,80,-0.0122948052969827
G-JisstPCA,1,81,-0.00417015334901311
G-JisstPCA,1,82,0.0307362227734734
G-JisstPCA,1,83,0.0480675693364783
G-JisstPCA,1,84,0.144319054789429
G-JisstPCA,1,85,0.00457721005748275
G-JisstPCA,1,86,0.04415958056254
G-JisstPCA,1,87,0.130165854094207
G-JisstPCA,1,88,0.122995801444341
G-JisstPCA,1,89,0.115853305126825
G-JisstPCA,1,90,-0.0149200017329656
G-JisstPCA,1,91,0.00399756256253303
G-JisstPCA,1,92,0.0446908762561876
G-JisstPCA,1,93,0.0301227131107433
G-JisstPCA,1,94,0.0428090437549244
G-JisstPCA,1,95,0.0415236214246239
G-JisstPCA,1,96,0.00269964762258802
G-JisstPCA,1,97,0.125337537773166
G-JisstPCA,1,98,-0.00775695363646893
G-JisstPCA,1,99,0.0455439676331105
G-JisstPCA,1,100,0.0722014866235105
G-JisstPCA,1,101,0.0251654348622568
G-JisstPCA,1,102,0.0279758204521734
G-JisstPCA,1,103,0.0306477044223179
G-JisstPCA,1,104,0.110050031731838
G-JisstPCA,1,105,0.0415698499649959
G-JisstPCA,1,106,0.119194747072455
G-JisstPCA,1,107,0.120896532237193
G-JisstPCA,1,108,0.0502368977949644
G-JisstPCA,1,109,0.036289430120249
G-JisstPCA,1,110,-0.00382104395756204
G-JisstPCA,1,111,0.123779137932125
G-JisstPCA,1,112,0.0324873332928808
G-JisstPCA,1,113,-0.00518635945978951
G-JisstPCA,1,114,0.121841969436107
G-JisstPCA,1,115,0.13576359600804
G-JisstPCA,1,116,0.00947691085759845
G-JisstPCA,1,117,0.0284158837219131
G-JisstPCA,1,118,0.101986091886029
G-JisstPCA,1,119,0.0468209814764102
G-JisstPCA,1,120,0.0362599890719777
G-JisstPCA,1,121,0.0437176140722585
G-JisstPCA,1,122,0.0250325792425098
G-JisstPCA,1,123,0.0499310609485664
G-JisstPCA,1,124,-0.00123124853100551
G-JisstPCA,1,125,0.048073633273763
G-JisstPCA,1,126,0.137498602533717
G-JisstPCA,1,127,-0.00586591100390333
G-JisstPCA,1,128,-0.00782816076489948
G-JisstPCA,1,129,-0.00646017665702248
G-JisstPCA,1,130,0.050001793364432
G-JisstPCA,1,131,0.04220170556094
G-JisstPCA,1,132,0.128890254919747
G-JisstPCA,1,133,0.0514966104198838
G-JisstPCA,1,134,0.118038832473866
G-JisstPCA,1,135,0.037746826291149
G-JisstPCA,1,136,0.041908312054255
G-JisstPCA,1,137,0.131408093693935
G-JisstPCA,1,138,0.119594919400767
G-JisstPCA,1,139,0.140826273803023
G-JisstPCA,1,140,0.0307986725660362
G-JisstPCA,1,141,0.0322062952941269
G-JisstPCA,1,142,0.0550552841852053
G-JisstPCA,1,143,0.00958005552151615
G-JisstPCA,1,144,-0.015036715971835
G-JisstPCA,1,145,0.0927837724995174
G-JisstPCA,1,146,-0.0091812984632176
G-JisstPCA,1,147,-0.0226276619449224
G-JisstPCA,1,148,0.000412357432935315
G-JisstPCA,1,149,-0.022495170884607
G-JisstPCA,1,150,0.130034555997052
G-JisstPCA,1,151,0.132101436328002
G-JisstPCA,1,152,0.0643664081165046
G-JisstPCA,1,153,0.0496955713125931
G-JisstPCA,1,154,0.00696426152805352
G-JisstPCA,1,155,-0.00930350972662149
G-JisstPCA,1,156,0.0496639809905793
G-JisstPCA,1,157,0.0415876987560276
G-JisstPCA,1,158,0.012493176618295
G-JisstPCA,1,159,0.0285780693158571
G-JisstPCA,1,160,0.0138129119080513
G-JisstPCA,1,161,0.0317223915383413
G-JisstPCA,1,162,0.0389733708819624
G-JisstPCA,1,163,0.0494468855558049
G-JisstPCA,1,164,0.0293703888128276
G-JisstPCA,1,165,0.0459413450133674
G-JisstPCA,1,166,0.0164629215649799
G-JisstPCA,1,167,0.123717749332584
G-JisstPCA,1,168,0.00443971606610573
G-JisstPCA,1,169,0.0375084527977722
G-JisstPCA,1,170,0.0106543075730413
G-JisstPCA,1,171,0.0288849807389337
G-JisstPCA,1,172,-0.0106919596758067
G-JisstPCA,1,173,0.117125385530029
G-JisstPCA,1,174,0.121475858774215
G-JisstPCA,1,175,0.0402585150573707
G-JisstPCA,1,176,0.0345284892161233
G-JisstPCA,1,177,0.0567725367251509
G-JisstPCA,1,178,0.0306344380252832
G-JisstPCA,1,179,0.120925348191658
G-JisstPCA,1,180,0.0463601626102167
G-JisstPCA,1,181,0.114655600774471
G-JisstPCA,1,182,0.0425999116146512
G-JisstPCA,1,183,0.130492632520462
G-JisstPCA,1,184,-0.0125419484305685
G-JisstPCA,1,185,0.0669415769838993
G-JisstPCA,1,186,0.0385780528720901
G-JisstPCA,1,187,-0.0132095917780049
G-JisstPCA,1,188,0.0333028641048932
G-JisstPCA,1,189,0.106860388496993
G-JisstPCA,1,190,0.12151718387799
G-JisstPCA,1,191,0.00402617528046308
G-JisstPCA,1,192,0.0456027268175069
G-JisstPCA,1,193,0.138442788240702
G-JisstPCA,1,194,0.0440315560847979
G-JisstPCA,1,195,0.12410228059628
G-JisstPCA,1,196,0.0355393717934381
G-JisstPCA,1,197,0.0759290193112091
G-JisstPCA,1,198,0.00609142197141491
G-JisstPCA,1,199,-0.011123900960467
G-JisstPCA,1,200,0.0479873729345529
G-JisstPCA,2,1,0.0483354472713617
G-JisstPCA,2,2,-0.0205344511707723
G-JisstPCA,2,3,0.100657584563068
G-JisstPCA,2,4,-0.0660372513293594
G-JisstPCA,2,5,-0.0573214863718184
G-JisstPCA,2,6,-0.0498534541257465
G-JisstPCA,2,7,0.0716089429989501
G-JisstPCA,2,8,-0.0541747593198933
G-JisstPCA,2,9,0.12571934929016
G-JisstPCA,2,10,0.114835070171603
G-JisstPCA,2,11,-0.0591483591579819
G-JisstPCA,2,12,0.0734029546435535
G-JisstPCA,2,13,0.0477280367597509
G-JisstPCA,2,14,0.118595565753252
G-JisstPCA,2,15,-0.00102642806645716
G-JisstPCA,2,16,-0.0415737910530362
G-JisstPCA,2,17,-0.0192853799785608
G-JisstPCA,2,18,0.0340218893408282
G-JisstPCA,2,19,0.111279269670651
G-JisstPCA,2,20,-0.0905201092871155
G-JisstPCA,2,21,-0.0357819518332622
G-JisstPCA,2,22,0.0924495127538861
G-JisstPCA,2,23,0.0794150456194258
G-JisstPCA,2,24,-0.0799615970650991
G-JisstPCA,2,25,0.0891568243909242
G-JisstPCA,2,26,-0.0203475500584512
G-JisstPCA,2,27,0.117646558732451
G-JisstPCA,2,28,0.0913003092430367
G-JisstPCA,2,29,0.0305404061874704
G-JisstPCA,2,30,-0.0291583847340911
G-JisstPCA,2,31,-0.0721786113316158
G-JisstPCA,2,32,-0.0217479471215173
G-JisstPCA,2,33,0.0959867342502954
G-JisstPCA,2,34,-0.0501695683963198
G-JisstPCA,2,35,-0.00948031063811665
G-JisstPCA,2,36,0.0731760822945207
G-JisstPCA,2,37,-0.033950051375063
G-JisstPCA,2,38,-0.00830142464954151
G-JisstPCA,2,39,0.12293749158448
G-JisstPCA,2,40,0.00730782657474729
G-JisstPCA,2,41,0.0318935022136083
G-JisstPCA,2,42,0.0967157154742929
G-JisstPCA,2,43,0.0770106873057519
G-JisstPCA,2,44,0.0556951520726822
G-JisstPCA,2,45,-0.0512671783495982
G-JisstPCA,2,46,0.0309864176669023
G-JisstPCA,2,47,-0.0342476622087125
G-JisstPCA,2,48,0.129376027619648
G-JisstPCA,2,49,-0.00776750190298961
G-JisstPCA,2,50,-0.0401073907539169
G-JisstPCA,2,51,0.00117831292581847
G-JisstPCA,2,52,0.0941727393375772
G-JisstPCA,2,53,-0.0585647025985521
G-JisstPCA,2,54,-0.0366931795510188
G-JisstPCA,2,55,0.139610210083807
G-JisstPCA,2,56,-0.00501143659929018
G-JisstPCA,2,57,0.0187565212023639
G-JisstPCA,2,58,-0.0416699192038198
G-JisstPCA,2,59,-0.0229367844069334
G-JisstPCA,2,60,0.113986280316007
G-JisstPCA,2,61,0.0793705244114104
G-JisstPCA,2,62,0.0368629278615696
G-JisstPCA,2,63,0.113773567250423
G-JisstPCA,2,64,0.0117895567840397
G-JisstPCA,2,65,-0.0918021491327398
G-JisstPCA,2,66,0.0688283290929265
G-JisstPCA,2,67,-0.0542400372038463
G-JisstPCA,2,68,-0.0421662897656992
G-JisstPCA,2,69,-0.0762934326505229
G-JisstPCA,2,70,0.0949334992618081
G-JisstPCA,2,71,-0.0367960250469522
G-JisstPCA,2,72,0.0937238259326436
G-JisstPCA,2,73,-0.0581612592345397
G-JisstPCA,2,74,-0.0286877892862448
G-JisstPCA,2,75,0.0790336395525924
G-JisstPCA,2,76,0.0123057598475143
G-JisstPCA,2,77,0.0653412917764327
G-JisstPCA,2,78,0.109410987298599
G-JisstPCA,2,79,0.0907936786863085
G-JisstPCA,2,80,-0.0202041506347684
G-JisstPCA,2,81,-0.020923657115728
G-JisstPCA,2,82,0.0787022217212688
G-JisstPCA,2,83,0.121819851379975
G-JisstPCA,2,84,-0.10142330896746
G-JisstPCA,2,85,-0.00077098217518335
G-JisstPCA,2,86,0.137767030224831
G-JisstPCA,2,87,-0.0203041857390519
G-JisstPCA,2,88,-0.0668323827572817
G-JisstPCA,2,89,-0.0704912693848926
G-JisstPCA,2,90,-0.0013246446538047
G-JisstPCA,2,91,-0.0335568918574922
G-JisstPCA,2,92,0.0352733302242218
G-JisstPCA,2,93,0.104358435075925
G-JisstPCA,2,94,0.0588912424674563
G-JisstPCA,2,95,0.0710623315750408
G-JisstPCA,2,96,0.00806372362414922
G-JisstPCA,2,97,-0.0322844756585672
G-JisstPCA,2,98,-0.0119291206864651
G-JisstPCA,2,99,0.0771778220190255
G-JisstPCA,2,100,0.0795451445849047
G-JisstPCA,2,101,0.0736503082865542
G-JisstPCA,2,102,0.0961414955633367
G-JisstPCA,2,103,0.0930342799373945
G-JisstPCA,2,104,-0.0997837834884591
G-JisstPCA,2,105,0.098659695164923
G-JisstPCA,2,106,-0.0371600965808428
G-JisstPCA,2,107,-0.0160607117162351
G-JisstPCA,2,108,0.145806122028344
G-JisstPCA,2,109,0.112280833840424
G-JisstPCA,2,110,-0.0211147981963285
G-JisstPCA,2,111,-0.053852389774826
G-JisstPCA,2,112,0.0790219498202051
G-JisstPCA,2,113,0.0135460980413704
G-JisstPCA,2,114,-0.0632938691351888
G-JisstPCA,2,115,-0.0317436772003677
G-JisstPCA,2,116,0.0101179145137697
G-JisstPCA,2,117,0.0842916958650901
G-JisstPCA,2,118,-0.0509971998767113
G-JisstPCA,2,119,0.124386646797626
G-JisstPCA,2,120,0.0464548176943355
G-JisstPCA,2,121,0.0948643934140932
G-JisstPCA,2,122,0.116734994651926
G-JisstPCA,2,123,0.0375753517338658
G-JisstPCA,2,124,0.0309977475005703
G-JisstPCA,2,125,0.0842892891200658
G-JisstPCA,2,126,-0.0787585343164077
G-JisstPCA,2,127,0.0318768675061444
G-JisstPCA,2,128,0.0438365721077676
G-JisstPCA,2,129,0.00103026981083471
G-JisstPCA,2,130,0.0527421704227902
G-JisstPCA,2,131,0.103328546363212
G-JisstPCA,2,132,-0.0784735022940954
G-JisstPCA,2,133,0.0916538490960099
G-JisstPCA,2,134,-0.0419595776760614
G-JisstPCA,2,135,0.0993433825647693
G-JisstPCA,2,136,0.114446366624751
G-JisstPCA,2,137,-0.0572156345750793
G-JisstPCA,2,138,-0.0452913686376718
G-JisstPCA,2,139,-0.0448780515311942
G-JisstPCA,2,140,0.0877266466497036
G-JisstPCA,2,141,0.0690876631832316
G-JisstPCA,2,142,0.054765180360634
G-JisstPCA,2,143,0.00766534179398526
G-JisstPCA,2,144,0.0333804152256267
G-JisstPCA,2,145,0.00109307796089874
G-JisstPCA,2,146,-0.0294309248639733
G-JisstPCA,2,147,0.00162680556463567
G-JisstPCA,2,148,-0.0126276635835944
G-JisstPCA,2,149,-0.0101825508574624
G-JisstPCA,2,150,-0.0335001487142549
G-JisstPCA,2,151,-0.052785088565096
G-JisstPCA,2,152,0.0988735187654827
G-JisstPCA,2,153,0.0742373042451375
G-JisstPCA,2,154,-0.0308900571114773
G-JisstPCA,2,155,0.00527520402902296
G-JisstPCA,2,156,0.101613878404896
G-JisstPCA,2,157,0.0655811095821444
G-JisstPCA,2,158,-0.000523348274010223
G-JisstPCA,2,159,0.108230767311317
G-JisstPCA,2,160,0.0154860841674355
G-JisstPCA,2,161,0.0985079058343963
G-JisstPCA,2,162,0.0765326656702504
G-JisstPCA,2,163,0.11538613172921
G-JisstPCA,2,164,0.0863207405253534
G-JisstPCA,2,165,0.0994724131115855
G-JisstPCA,2,166,0.0812079363042748
G-JisstPCA,2,167,-0.0351733590789354
G-JisstPCA,2,168,0.00241154688798073
G-JisstPCA,2,169,0.103554888885135
G-JisstPCA,2,170,-0.024095830972858
G-JisstPCA,2,171,0.116370796827807
G-JisstPCA,2,172,0.00927864110319022
G-JisstPCA,2,173,-0.0485678747355906
G-JisstPCA,2,174,-0.068449135335942
G-JisstPCA,2,175,0.0858127100882191
G-JisstPCA,2,176,0.139569761509187
G-JisstPCA,2,177,0.0778827843223711
G-JisstPCA,2,178,0.0901639815004752
G-JisstPCA,2,179,-0.0658928359517304
G-JisstPCA,2,180,0.115542394674716
G-JisstPCA,2,181,-0.0496327259963426
G-JisstPCA,2,182,0.0583635550401258
G-JisstPCA,2,183,-0.0653423769718057
G-JisstPCA,2,184,-0.0127035629030072
G-JisstPCA,2,185,0.0503045935368514
G-JisstPCA,2,186,0.0756488737231698
G-JisstPCA,2,187,0.0224325845063856
G-JisstPCA,2,188,0.0753432038348485
G-JisstPCA,2,189,-0.0629894978886766
G-JisstPCA,2,190,-0.0207547428730658
G-JisstPCA,2,191,-0.0190831456367533
G-JisstPCA,2,192,0.108527614218143
G-JisstPCA,2,193,-0.0743501295334956
G-JisstPCA,2,194,0.0665216510766444
G-JisstPCA,2,195,-0.042089676393543
G-JisstPCA,2,196,0.0947758228419397
G-JisstPCA,2,197,0.0605066303935113
G-JisstPCA,2,198,0.0317730606229419
G-JisstPCA,2,199,0.0345295121188168
G-JisstPCA,2,200,0.105867968724267
iHOSVD,1,1,0.00996466698682538
iHOSVD,1,2,0.102329270888887
iHOSVD,1,3,0.0366040607780178
iHOSVD,1,4,0.121081250570175
iHOSVD,1,5,0.135798291087739
iHOSVD,1,6,-0.00127395048753297
iHOSVD,1,7,0.0454706714837239
iHOSVD,1,8,0.109248976846238
iHOSVD,1,9,0.0379176624242028
iHOSVD,1,10,0.0497233934859149
iHOSVD,1,11,0.123040385965201
iHOSVD,1,12,0.0520141902546798
iHOSVD,1,13,0.0540795734078319
iHOSVD,1,14,0.0372711425899931
iHOSVD,1,15,0.00505488352610034
iHOSVD,1,16,0.0931816101685335
iHOSVD,1,17,0.00904534165661002
iHOSVD,1,18,0.00515984217678586
iHOSVD,1,19,0.030593625145614
iHOSVD,1,20,0.131729416259748
iHOSVD,1,21,0.145669361256459
iHOSVD,1,22,0.0399707684785298
iHOSVD,1,23,0.0296782232041616
iHOSVD,1,24,0.115310486213989
iHOSVD,1,25,0.0758132602385537
iHOSVD,1,26,0.117769616327828
iHOSVD,1,27,0.0397385704288576
iHOSVD,1,28,0.0585667762792442
iHOSVD,1,29,0.00588033350981523
iHOSVD,1,30,0.0144992022861923
iHOSVD,1,31,0.107473616192837
iHOSVD,1,32,0.123388214119293
iHOSVD,1,33,0.0351789974237122
iHOSVD,1,34,0.10287172802052
iHOSVD,1,35,-0.00741863728430753
iHOSVD,1,36,0.0446380774826204
iHOSVD,1,37,0.127413779891697
iHOSVD,1,38,-0.0113354076607572
iHOSVD,1,39,0.050842311615
iHOSVD,1,40,-0.00761876440664913
iHOSVD,1,41,0.0076855228883331
iHOSVD,1,42,0.0319523894587666
iHOSVD,1,43,0.0496670739311932
iHOSVD,1,44,0.0587743622164871
iHOSVD,1,45,0.0203110175734935
iHOSVD,1,46,0.0182001366323576
iHOSVD,1,47,0.00160468576514731
iHOSVD,1,48,0.0196033380987826
iHOSVD,1,49,0.00965361892221877
iHOSVD,1,50,0.105745408079193
iHOSVD,1,51,0.00738150025923275
iHOSVD,1,52,0.0487245287530131
iHOSVD,1,53,0.140000458599378
iHOSVD,1,54,0.00474509967581112
iHOSVD,1,55,0.0232769052276392
iHOSVD,1,56,0.0113473897097103
iHOSVD,1,57,0.0105041979498459
iHOSVD,1,58,0.119002131781539
iHOSVD,1,59,0.118124893626718
iHOSVD,1,60,0.0266349666659388
iHOSVD,1,61,0.0356471430695444
iHOSVD,1,62,-0.0111924031755177
iHOSVD,1,63,0.056739822699765
iHOSVD,1,64,-0.0108828871277504
iHOSVD,1,65,0.13975819378491
iHOSVD,1,66,0.0498711487735038
iHOSVD,1,67,0.120459220375465
iHOSVD,1,68,0.12053802312177
iHOSVD,1,69,0.104942643629246
iHOSVD,1,70,0.0280614258899253
iHOSVD,1,71,0.105965390404109
iHOSVD,1,72,0.0361164980155161
iHOSVD,1,73,0.139679948080551
iHOSVD,1,74,-0.0141798296679406
iHOSVD,1,75,0.0571187770607805
iHOSVD,1,76,-0.000493910140151724
iHOSVD,1,77,0.0293766556215262
iHOSVD,1,78,0.0394783330429683
iHOSVD,1,79,0.022746200070659
iHOSVD,1,80,-0.0116814690631624
iHOSVD,1,81,-0.00940961338119258
iHOSVD,1,82,0.0243750792469337
iHOSVD,1,83,0.0452244500796418
iHOSVD,1,84,0.142987094257765
iHOSVD,1,85,0.00404292985420008
iHOSVD,1,86,0.0392463426228662
iHOSVD,1,87,0.129193071032013
iHOSVD,1,88,0.124752126763617
iHOSVD,1,89,0.116019942436444
iHOSVD,1,90,-0.0148750719100603
iHOSVD,1,91,0.0120589800282743
iHOSVD,1,92,0.0479316642274397
iHOSVD,1,93,0.0340254921489172
iHOSVD,1,94,0.0475702254489775
iHOSVD,1,95,0.0375379143707063
iHOSVD,1,96,0.002688409485064
iHOSVD,1,97,0.119322415152367
iHOSVD,1,98,-0.0121907722040403
iHOSVD,1,99,0.0475417498796773
iHOSVD,1,100,0.0736318670784006
iHOSVD,1,101,0.0262828671541336
iHOSVD,1,102,0.026997330313193
iHOSVD,1,103,0.0280136371511575
iHOSVD,1,104,0.107256361721578
iHOSVD,1,105,0.0374522095217688
iHOSVD,1,106,0.117306786618039
iHOSVD,1,107,0.125891597753079
iHOSVD,1,108,0.0536799123352954
iHOSVD,1,109,0.0326617171663865
iHOSVD,1,110,-0.0091315530528362
iHOSVD,1,111,0.128902393658225
iHOSVD,1,112,0.0304533316376302
iHOSVD,1,113,-0.00121307135810809
iHOSVD,1,114,0.116638130913507
iHOSVD,1,115,0.133451488337331
iHOSVD,1,116,0.00961021622635849
iHOSVD,1,117,0.0251218005350568
iHOSVD,1,118,0.0956281389034403
iHOSVD,1,119,0.0395408351416757
iHOSVD,1,120,0.0307667139456153
iHOSVD,1,121,0.0454054770164297
iHOSVD,1,122,0.0245210079840266
iHOSVD,1,123,0.0466759022217199
iHOSVD,1,124,-0.00583586821208996
iHOSVD,1,125,0.0511554138477913
iHOSVD,1,126,0.145227158688932
iHOSVD,1,127,-0.00636903897352065
iHOSVD,1,128,-0.00626878168274042
iHOSVD,1,129,-0.00702859071542433
iHOSVD,1,130,0.0548011114507894
iHOSVD,1,131,0.0380752394908435
iHOSVD,1,132,0.122754573070213
iHOSVD,1,133,0.0540495428297091
iHOSVD,1,134,0.119592134580834
iHOSVD,1,135,0.0350337857800332
iHOSVD,1,136,0.0426771982085266
iHOSVD,1,137,0.134317316859949
iHOSVD,1,138,0.114981618685803
iHOSVD,1,139,0.143538265806098
iHOSVD,1,140,0.0322151388458716
iHOSVD,1,141,0.0258330861233735
iHOSVD,1,142,0.061363074690473
iHOSVD,1,143,0.0047808074946377
iHOSVD,1,144,-0.0148870392725986
iHOSVD,1,145,0.0932589325274603
iHOSVD,1,146,-0.00279179710187443
iHOSVD,1,147,-0.0154977062061455
iHOSVD,1,148,-0.00402650028527308
iHOSVD,1,149,-0.0229251102655873
iHOSVD,1,150,0.12912072535983
iHOSVD,1,151,0.132151595903087
iHOSVD,1,152,0.0659814339816184
iHOSVD,1,153,0.0483633283902681
iHOSVD,1,154,0.00820403145299829
iHOSVD,1,155,-0.00727697301860827
iHOSVD,1,156,0.0568375005255807
iHOSVD,1,157,0.0436558281684463
iHOSVD,1,158,0.0166232254486939
iHOSVD,1,159,0.027937501786714
iHOSVD,1,160,0.0100104385086628
iHOSVD,1,161,0.0348279126570794
iHOSVD,1,162,0.040787064199623
iHOSVD,1,163,0.0442774737547409
iHOSVD,1,164,0.0227079117103779
iHOSVD,1,165,0.0437541955330958
iHOSVD,1,166,0.0132506941559263
iHOSVD,1,167,0.123841378742135
iHOSVD,1,168,0.00324331990298143
iHOSVD,1,169,0.0357175261517898
iHOSVD,1,170,0.00832531186772832
iHOSVD,1,171,0.0280602735334546
iHOSVD,1,172,-0.0144757457260965
iHOSVD,1,173,0.117926700020978
iHOSVD,1,174,0.126745656459351
iHOSVD,1,175,0.040004483464292
iHOSVD,1,176,0.0329023698408879
iHOSVD,1,177,0.053855240311203
iHOSVD,1,178,0.0223131736186776
iHOSVD,1,179,0.125800700649593
iHOSVD,1,180,0.0504048014378998
iHOSVD,1,181,0.111983790940785
iHOSVD,1,182,0.0422945090917037
iHOSVD,1,183,0.128209470758495
iHOSVD,1,184,-0.0182684609215168
iHOSVD,1,185,0.060123322535495
iHOSVD,1,186,0.0402035429289217
iHOSVD,1,187,-0.0119002701362452
iHOSVD,1,188,0.0318480359857047
iHOSVD,1,189,0.105061123888429
iHOSVD,1,190,0.124952039983167
iHOSVD,1,191,0.00444246593454159
iHOSVD,1,192,0.0461686363349319
iHOSVD,1,193,0.149758333185584
iHOSVD,1,194,0.0444348001289327
iHOSVD,1,195,0.124011810455398
iHOSVD,1,196,0.0348067859421849
iHOSVD,1,197,0.0837079649438599
iHOSVD,1,198,0.00573768037312583
iHOSVD,1,199,-0.0116437106916743
iHOSVD,1,200,0.0461211088739712
iHOSVD,2,1,-0.0241860835607848
iHOSVD,2,2,0.0140943345634343
iHOSVD,2,3,-0.111803951403358
iHOSVD,2,4,0.095509516337371
iHOSVD,2,5,0.0887538750052248
iHOSVD,2,6,0.0519937893926176
iHOSVD,2,7,-0.0649188847505271
iHOSVD,2,8,0.0585193834802485
iHOSVD,2,9,-0.129455431937981
iHOSVD,2,10,-0.094287958543752
iHOSVD,2,11,0.0665349075226138
iHOSVD,2,12,-0.0783201212915195
iHOSVD,2,13,-0.0461172561579513
iHOSVD,2,14,-0.10403788032703
iHOSVD,2,15,0.0168727715964011
iHOSVD,2,16,0.0452107010604283
iHOSVD,2,17,0.0270013991668956
iHOSVD,2,18,-0.0334088409196657
iHOSVD,2,19,-0.107630978718286
iHOSVD,2,20,0.0550102911768704
iHOSVD,2,21,0.00962858388518153
iHOSVD,2,22,-0.0900133983114442
iHOSVD,2,23,-0.0794029913173835
iHOSVD,2,24,0.0882434253984274
iHOSVD,2,25,-0.0557581469950916
iHOSVD,2,26,0.0301870081864613
iHOSVD,2,27,-0.109037307777345
iHOSVD,2,28,-0.0848720523252044
iHOSVD,2,29,0.0106757960958638
iHOSVD,2,30,0.00469231973864947
iHOSVD,2,31,0.0706662306384719
iHOSVD,2,32,0.00899139689895249
iHOSVD,2,33,-0.116028944255499
iHOSVD,2,34,0.0940414108638378
iHOSVD,2,35,-0.006506518265169
iHOSVD,2,36,-0.104686342763883
iHOSVD,2,37,0.0776939904221551
