"diagonal","SNR","seed","method","factor.name","factor.number","err"
0,25,4,G-JisstPCA1 (BIC),u,1,0.0123190128245011
0,25,4,G-JisstPCA1 (BIC),V,1,0.028479011225087
0,25,4,G-JisstPCA1 (BIC),W,1,0.0279610077582418
0,25,4,G-JisstPCA1 (BIC),u,2,0.115390615172008
0,25,4,G-JisstPCA1 (BIC),V,2,0.193062216404308
0,25,4,G-JisstPCA1 (BIC),W,2,0.256921075086678
0,25,4,G-JisstPCA1 (BIC top),u,1,0.0123190128245011
0,25,4,G-JisstPCA1 (BIC top),V,1,0.028479011225087
0,25,4,G-JisstPCA1 (BIC top),W,1,0.0279610077582418
0,25,4,G-JisstPCA1 (BIC top),u,2,0.115390615172008
0,25,4,G-JisstPCA1 (BIC top),V,2,0.193062216404308
0,25,4,G-JisstPCA1 (BIC top),W,2,0.256921075086678
0,25,4,G-JisstPCA1 (oracle),u,1,0.0123190128245011
0,25,4,G-JisstPCA1 (oracle),V,1,0.028479011225087
0,25,4,G-JisstPCA1 (oracle),W,1,0.0279610077582418
0,25,4,G-JisstPCA1 (oracle),u,2,0.115390615172008
0,25,4,G-JisstPCA1 (oracle),V,2,0.193062216404308
0,25,4,G-JisstPCA1 (oracle),W,2,0.256921075086678
1,4,4,G-JisstPCA0 (BIC),u,1,0.0413375316863722
1,4,4,G-JisstPCA0 (BIC),V,1,0.145045979903563
1,4,4,G-JisstPCA0 (BIC),W,1,0.0987083721559238
1,4,4,G-JisstPCA0 (BIC),u,2,0.096490840357953
1,4,4,G-JisstPCA0 (BIC),V,2,0.212960528242367
1,4,4,G-JisstPCA0 (BIC),W,2,0.153892775976307
1,4,4,G-JisstPCA0 (BIC top),u,1,0.0413375316863722
1,4,4,G-JisstPCA0 (BIC top),V,1,0.145045979903563
1,4,4,G-JisstPCA0 (BIC top),W,1,0.0987083721559238
1,4,4,G-JisstPCA0 (BIC top),u,2,0.096490840357953
1,4,4,G-JisstPCA0 (BIC top),V,2,0.212960528242367
1,4,4,G-JisstPCA0 (BIC top),W,2,0.153892775976307
1,4,4,G-JisstPCA0 (oracle),u,1,0.0413375316863722
1,4,4,G-JisstPCA0 (oracle),V,1,0.145045979903563
1,4,4,G-JisstPCA0 (oracle),W,1,0.0987083721559238
1,4,4,G-JisstPCA0 (oracle),u,2,0.096490840357953
1,4,4,G-JisstPCA0 (oracle),V,2,0.212960528242367
1,4,4,G-JisstPCA0 (oracle),W,2,0.153892775976307
1,4,4,G-JisstPCA1 (BIC),u,1,0.0413375316863722
1,4,4,G-JisstPCA1 (BIC),V,1,0.145045979903563
1,4,4,G-JisstPCA1 (BIC),W,1,0.0987083721559238
1,4,4,G-JisstPCA1 (BIC),u,2,0.151418055565691
1,4,4,G-JisstPCA1 (BIC),V,2,0.27947058089077
1,4,4,G-JisstPCA1 (BIC),W,2,0.294534093241853
1,4,4,G-JisstPCA1 (BIC top),u,1,0.0413375316863722
1,4,4,G-JisstPCA1 (BIC top),V,1,0.145045979903563
1,4,4,G-JisstPCA1 (BIC top),W,1,0.0987083721559238
1,4,4,G-JisstPCA1 (BIC top),u,2,0.151418055565691
1,4,4,G-JisstPCA1 (BIC top),V,2,0.27947058089077
1,4,4,G-JisstPCA1 (BIC top),W,2,0.294534093241853
1,4,4,G-JisstPCA1 (oracle),u,1,0.0413375316863722
1,4,4,G-JisstPCA1 (oracle),V,1,0.145045979903563
1,4,4,G-JisstPCA1 (oracle),W,1,0.0987083721559238
1,4,4,G-JisstPCA1 (oracle),u,2,0.151418055565691
1,4,4,G-JisstPCA1 (oracle),V,2,0.27947058089077
1,4,4,G-JisstPCA1 (oracle),W,2,0.294534093241853
1,5,4,G-JisstPCA0 (BIC),u,1,0.0330351647161477
1,5,4,G-JisstPCA0 (BIC),V,1,0.115339295082262
1,5,4,G-JisstPCA0 (BIC),W,1,0.07894199244014
1,5,4,G-JisstPCA0 (BIC),u,2,0.0765172466137556
1,5,4,G-JisstPCA0 (BIC),V,2,0.169508836024464
1,5,4,G-JisstPCA0 (BIC),W,2,0.1226972464409
1,5,4,G-JisstPCA0 (BIC top),u,1,0.0330351647161477
1,5,4,G-JisstPCA0 (BIC top),V,1,0.115339295082262
1,5,4,G-JisstPCA0 (BIC top),W,1,0.07894199244014
1,5,4,G-JisstPCA0 (BIC top),u,2,0.0765172466137556
1,5,4,G-JisstPCA0 (BIC top),V,2,0.169508836024464
1,5,4,G-JisstPCA0 (BIC top),W,2,0.1226972464409
1,5,4,G-JisstPCA0 (oracle),u,1,0.0330351647161477
1,5,4,G-JisstPCA0 (oracle),V,1,0.115339295082262
1,5,4,G-JisstPCA0 (oracle),W,1,0.07894199244014
1,5,4,G-JisstPCA0 (oracle),u,2,0.0765172466137556
1,5,4,G-JisstPCA0 (oracle),V,2,0.169508836024464
1,5,4,G-JisstPCA0 (oracle),W,2,0.1226972464409
1,5,4,G-JisstPCA1 (BIC),u,1,0.0330351647161477
1,5,4,G-JisstPCA1 (BIC),V,1,0.115339295082262
1,5,4,G-JisstPCA1 (BIC),W,1,0.07894199244014
1,5,4,G-JisstPCA1 (BIC),u,2,0.138732894416196
1,5,4,G-JisstPCA1 (BIC),V,2,0.247653964079253
1,5,4,G-JisstPCA1 (BIC),W,2,0.279605691062062
1,5,4,G-JisstPCA1 (BIC top),u,1,0.0330351647161477
1,5,4,G-JisstPCA1 (BIC top),V,1,0.115339295082262
1,5,4,G-JisstPCA1 (BIC top),W,1,0.07894199244014
1,5,4,G-JisstPCA1 (BIC top),u,2,0.138732894416196
1,5,4,G-JisstPCA1 (BIC top),V,2,0.247653964079253
1,5,4,G-JisstPCA1 (BIC top),W,2,0.279605691062062
1,5,4,G-JisstPCA1 (oracle),u,1,0.0330351647161477
1,5,4,G-JisstPCA1 (oracle),V,1,0.115339295082262
1,5,4,G-JisstPCA1 (oracle),W,1,0.07894199244014
1,5,4,G-JisstPCA1 (oracle),u,2,0.138732894416196
1,5,4,G-JisstPCA1 (oracle),V,2,0.247653964079253
1,5,4,G-JisstPCA1 (oracle),W,2,0.279605691062062
1,6.25,4,G-JisstPCA0 (BIC),u,1,0.026477110623367
1,6.25,4,G-JisstPCA0 (BIC),V,1,0.0918234819013844
1,6.25,4,G-JisstPCA0 (BIC),W,1,0.0633030299000892
1,6.25,4,G-JisstPCA0 (BIC),u,2,0.0608462036097058
1,6.25,4,G-JisstPCA0 (BIC),V,2,0.135255857091075
1,6.25,4,G-JisstPCA0 (BIC),W,2,0.0978990574196888
1,6.25,4,G-JisstPCA0 (BIC top),u,1,0.026477110623367
1,6.25,4,G-JisstPCA0 (BIC top),V,1,0.0918234819013844
1,6.25,4,G-JisstPCA0 (BIC top),W,1,0.0633030299000892
1,6.25,4,G-JisstPCA0 (BIC top),u,2,0.0608462036097058
1,6.25,4,G-JisstPCA0 (BIC top),V,2,0.135255857091075
1,6.25,4,G-JisstPCA0 (BIC top),W,2,0.0978990574196888
1,6.25,4,G-JisstPCA0 (oracle),u,1,0.026477110623367
1,6.25,4,G-JisstPCA0 (oracle),V,1,0.0918234819013844
1,6.25,4,G-JisstPCA0 (oracle),W,1,0.0633030299000892
1,6.25,4,G-JisstPCA0 (oracle),u,2,0.0608462036097058
1,6.25,4,G-JisstPCA0 (oracle),V,2,0.135255857091075
1,6.25,4,G-JisstPCA0 (oracle),W,2,0.0978990574196888
1,6.25,4,G-JisstPCA1 (BIC),u,1,0.026477110623367
1,6.25,4,G-JisstPCA1 (BIC),V,1,0.0918234819013844
1,6.25,4,G-JisstPCA1 (BIC),W,1,0.0633030299000892
1,6.25,4,G-JisstPCA1 (BIC),u,2,0.129988048978541
1,6.25,4,G-JisstPCA1 (BIC),V,2,0.226055754327456
1,6.25,4,G-JisstPCA1 (BIC),W,2,0.269859852940408
1,6.25,4,G-JisstPCA1 (BIC top),u,1,0.026477110623367
1,6.25,4,G-JisstPCA1 (BIC top),V,1,0.0918234819013844
1,6.25,4,G-JisstPCA1 (BIC top),W,1,0.0633030299000892
1,6.25,4,G-JisstPCA1 (BIC top),u,2,0.129988048978541
1,6.25,4,G-JisstPCA1 (BIC top),V,2,0.226055754327456
1,6.25,4,G-JisstPCA1 (BIC top),W,2,0.269859852940408
1,6.25,4,G-JisstPCA1 (oracle),u,1,0.026477110623367
1,6.25,4,G-JisstPCA1 (oracle),V,1,0.0918234819013844
1,6.25,4,G-JisstPCA1 (oracle),W,1,0.0633030299000892
1,6.25,4,G-JisstPCA1 (oracle),u,2,0.129988048978541
1,6.25,4,G-JisstPCA1 (oracle),V,2,0.226055754327456
1,6.25,4,G-JisstPCA1 (oracle),W,2,0.269859852940408
1,8.5,4,G-JisstPCA0 (BIC),u,1,0.0197404882050618
1,8.5,4,G-JisstPCA0 (BIC),V,1,0.0671885812540209
1,8.5,4,G-JisstPCA0 (BIC),W,1,0.0472944886406114
1,8.5,4,G-JisstPCA0 (BIC),u,2,0.0444697655881924
1,8.5,4,G-JisstPCA0 (BIC),V,2,0.0993220958441879
1,8.5,4,G-JisstPCA0 (BIC),W,2,0.0717822260248795
1,8.5,4,G-JisstPCA0 (BIC top),u,1,0.0197404882050618
1,8.5,4,G-JisstPCA0 (BIC top),V,1,0.0671885812540209
1,8.5,4,G-JisstPCA0 (BIC top),W,1,0.0472944886406114
1,8.5,4,G-JisstPCA0 (BIC top),u,2,0.0444697655881924
1,8.5,4,G-JisstPCA0 (BIC top),V,2,0.0993220958441879
1,8.5,4,G-JisstPCA0 (BIC top),W,2,0.0717822260248795
1,8.5,4,G-JisstPCA0 (oracle),u,1,0.0197404882050618
1,8.5,4,G-JisstPCA0 (oracle),V,1,0.0671885812540209
1,8.5,4,G-JisstPCA0 (oracle),W,1,0.0472944886406114
1,8.5,4,G-JisstPCA0 (oracle),u,2,0.0444697655881924
1,8.5,4,G-JisstPCA0 (oracle),V,2,0.0993220958441879
1,8.5,4,G-JisstPCA0 (oracle),W,2,0.0717822260248795
1,8.5,4,G-JisstPCA1 (BIC),u,1,0.0197404882050618
1,8.5,4,G-JisstPCA1 (BIC),V,1,0.0671885812540209
1,8.5,4,G-JisstPCA1 (BIC),W,1,0.0472944886406114
1,8.5,4,G-JisstPCA1 (BIC),u,2,0.122258652096539
1,8.5,4,G-JisstPCA1 (BIC),V,2,0.207607379618477
1,8.5,4,G-JisstPCA1 (BIC),W,2,0.261842603616005
1,8.5,4,G-JisstPCA1 (BIC top),u,1,0.0197404882050618
1,8.5,4,G-JisstPCA1 (BIC top),V,1,0.0671885812540209
1,8.5,4,G-JisstPCA1 (BIC top),W,1,0.0472944886406114
1,8.5,4,G-JisstPCA1 (BIC top),u,2,0.122258652096539
1,8.5,4,G-JisstPCA1 (BIC top),V,2,0.207607379618477
1,8.5,4,G-JisstPCA1 (BIC top),W,2,0.261842603616005
1,8.5,4,G-JisstPCA1 (oracle),u,1,0.0197404882050618
1,8.5,4,G-JisstPCA1 (oracle),V,1,0.0671885812540209
1,8.5,4,G-JisstPCA1 (oracle),W,1,0.0472944886406114
1,8.5,4,G-JisstPCA1 (oracle),u,2,0.122258652096539
1,8.5,4,G-JisstPCA1 (oracle),V,2,0.207607379618477
1,8.5,4,G-JisstPCA1 (oracle),W,2,0.261842603616005
1,12.5,4,G-JisstPCA0 (BIC),u,1,0.0142518559907458
1,12.5,4,G-JisstPCA0 (BIC),V,1,0.0455683501597509
1,12.5,4,G-JisstPCA0 (BIC),W,1,0.0340745775909686
1,12.5,4,G-JisstPCA0 (BIC),u,2,0.0301374691252608
1,12.5,4,G-JisstPCA0 (BIC),V,2,0.0675951928841058
1,12.5,4,G-JisstPCA0 (BIC),W,2,0.0486933254599496
1,12.5,4,G-JisstPCA0 (BIC top),u,1,0.0142518559907458
1,12.5,4,G-JisstPCA0 (BIC top),V,1,0.0455683501597509
1,12.5,4,G-JisstPCA0 (BIC top),W,1,0.0340745775909686
1,12.5,4,G-JisstPCA0 (BIC top),u,2,0.0301374691252608
1,12.5,4,G-JisstPCA0 (BIC top),V,2,0.0675951928841058
1,12.5,4,G-JisstPCA0 (BIC top),W,2,0.0486933254599496
1,12.5,4,G-JisstPCA0 (oracle),u,1,0.0142518559907458
1,12.5,4,G-JisstPCA0 (oracle),V,1,0.0455683501597509
1,12.5,4,G-JisstPCA0 (oracle),W,1,0.0340745775909686
1,12.5,4,G-JisstPCA0 (oracle),u,2,0.0301374691252608
1,12.5,4,G-JisstPCA0 (oracle),V,2,0.0675951928841058
1,12.5,4,G-JisstPCA0 (oracle),W,2,0.0486933254599496
1,12.5,4,G-JisstPCA1 (BIC),u,1,0.0142518559907458
1,12.5,4,G-JisstPCA1 (BIC),V,1,0.0455683501597509
1,12.5,4,G-JisstPCA1 (BIC),W,1,0.0340745775909686
1,12.5,4,G-JisstPCA1 (BIC),u,2,0.116902531363513
1,12.5,4,G-JisstPCA1 (BIC),V,2,0.195560010174497
1,12.5,4,G-JisstPCA1 (BIC),W,2,0.256800368285532
1,12.5,4,G-JisstPCA1 (BIC top),u,1,0.0142518559907458
1,12.5,4,G-JisstPCA1 (BIC top),V,1,0.0455683501597509
1,12.5,4,G-JisstPCA1 (BIC top),W,1,0.0340745775909686
1,12.5,4,G-JisstPCA1 (BIC top),u,2,0.116902531363513
1,12.5,4,G-JisstPCA1 (BIC top),V,2,0.195560010174497
1,12.5,4,G-JisstPCA1 (BIC top),W,2,0.256800368285532
1,12.5,4,G-JisstPCA1 (oracle),u,1,0.0142518559907458
1,12.5,4,G-JisstPCA1 (oracle),V,1,0.0455683501597509
1,12.5,4,G-JisstPCA1 (oracle),W,1,0.0340745775909686
1,12.5,4,G-JisstPCA1 (oracle),u,2,0.116902531363513
1,12.5,4,G-JisstPCA1 (oracle),V,2,0.195560010174497
1,12.5,4,G-JisstPCA1 (oracle),W,2,0.256800368285532
1,25,4,G-JisstPCA0 (BIC),u,1,0.0105021655133158
1,25,4,G-JisstPCA0 (BIC),V,1,1
1,25,4,G-JisstPCA0 (BIC),W,1,1
1,25,4,G-JisstPCA0 (BIC),u,2,0.0846650818988973
1,25,4,G-JisstPCA0 (BIC),V,2,0.0336421474705683
1,25,4,G-JisstPCA0 (BIC),W,2,0.0251995732207427
1,25,4,G-JisstPCA0 (BIC top),u,1,0.0105021655133158
1,25,4,G-JisstPCA0 (BIC top),V,1,0.0237084360563497
1,25,4,G-JisstPCA0 (BIC top),W,1,0.0234835068635708
1,25,4,G-JisstPCA0 (BIC top),u,2,0.0846650818988973
1,25,4,G-JisstPCA0 (BIC top),V,2,0.0336421474705683
1,25,4,G-JisstPCA0 (BIC top),W,2,0.0251995732207427
1,25,4,G-JisstPCA0 (oracle),u,1,0.00991294849613517
1,25,4,G-JisstPCA0 (oracle),V,1,0.023279673863562
1,25,4,G-JisstPCA0 (oracle),W,1,0.0218441149899972
1,25,4,G-JisstPCA0 (oracle),u,2,0.0154910168027708
1,25,4,G-JisstPCA0 (oracle),V,2,0.034115024018288
1,25,4,G-JisstPCA0 (oracle),W,2,0.0244072773358231
1,25,4,G-JisstPCA1 (BIC),u,1,0.0105021655133158
1,25,4,G-JisstPCA1 (BIC),V,1,1
1,25,4,G-JisstPCA1 (BIC),W,1,1
1,25,4,G-JisstPCA1 (BIC),u,2,0.129878315918485
1,25,4,G-JisstPCA1 (BIC),V,2,1
1,25,4,G-JisstPCA1 (BIC),W,2,1
1,25,4,G-JisstPCA1 (BIC top),u,1,0.0105021655133158
1,25,4,G-JisstPCA1 (BIC top),V,1,0.0237084360563497
1,25,4,G-JisstPCA1 (BIC top),W,1,0.0234835068635708
1,25,4,G-JisstPCA1 (BIC top),u,2,0.129878315918485
1,25,4,G-JisstPCA1 (BIC top),V,2,1
1,25,4,G-JisstPCA1 (BIC top),W,2,1
1,25,4,G-JisstPCA1 (oracle),u,1,0.00991294849613517
1,25,4,G-JisstPCA1 (oracle),V,1,0.023279673863562
1,25,4,G-JisstPCA1 (oracle),W,1,0.0218441149899972
1,25,4,G-JisstPCA1 (oracle),u,2,0.113043411745854
1,25,4,G-JisstPCA1 (oracle),V,2,0.187686915776661
1,25,4,G-JisstPCA1 (oracle),W,2,0.253638263912256
0,4,5,G-JisstPCA0 (BIC),u,1,0.0736861016167699
0,4,5,G-JisstPCA0 (BIC),V,1,0.170554552396815
0,4,5,G-JisstPCA0 (BIC),W,1,0.154580193947076
0,4,5,G-JisstPCA0 (BIC),u,2,0.237100869312675
0,4,5,G-JisstPCA0 (BIC),V,2,1
0,4,5,G-JisstPCA0 (BIC),W,2,0.303082859068024
0,4,5,G-JisstPCA0 (BIC top),u,1,0.0736861016167699
0,4,5,G-JisstPCA0 (BIC top),V,1,0.170554552396815
0,4,5,G-JisstPCA0 (BIC top),W,1,0.154580193947076
0,4,5,G-JisstPCA0 (BIC top),u,2,0.237100869312675
0,4,5,G-JisstPCA0 (BIC top),V,2,1
0,4,5,G-JisstPCA0 (BIC top),W,2,0.303082859068024
0,4,5,G-JisstPCA0 (oracle),u,1,0.0736861016167699
0,4,5,G-JisstPCA0 (oracle),V,1,0.170554552396815
0,4,5,G-JisstPCA0 (oracle),W,1,0.154580193947076
0,4,5,G-JisstPCA0 (oracle),u,2,0.187213445797792
0,4,5,G-JisstPCA0 (oracle),V,2,0.354525838697275
0,4,5,G-JisstPCA0 (oracle),W,2,0.302409891238761
0,4,5,G-JisstPCA1 (BIC),u,1,0.0736861016167699
0,4,5,G-JisstPCA1 (BIC),V,1,0.170554552396815
0,4,5,G-JisstPCA1 (BIC),W,1,0.154580193947076
0,4,5,G-JisstPCA1 (BIC),u,2,0.263007265069533
0,4,5,G-JisstPCA1 (BIC),V,2,1
0,4,5,G-JisstPCA1 (BIC),W,2,0.380455213514243
0,4,5,G-JisstPCA1 (BIC top),u,1,0.0736861016167699
0,4,5,G-JisstPCA1 (BIC top),V,1,0.170554552396815
0,4,5,G-JisstPCA1 (BIC top),W,1,0.154580193947076
0,4,5,G-JisstPCA1 (BIC top),u,2,0.263007265069533
0,4,5,G-JisstPCA1 (BIC top),V,2,1
0,4,5,G-JisstPCA1 (BIC top),W,2,0.380455213514243
0,4,5,G-JisstPCA1 (oracle),u,1,0.0736861016167699
0,4,5,G-JisstPCA1 (oracle),V,1,0.170554552396815
0,4,5,G-JisstPCA1 (oracle),W,1,0.154580193947076
0,4,5,G-JisstPCA1 (oracle),u,2,0.224366946851714
0,4,5,G-JisstPCA1 (oracle),V,2,0.406670244013186
0,4,5,G-JisstPCA1 (oracle),W,2,0.381336212226908
0,5,5,G-JisstPCA0 (BIC),u,1,0.0578141209810842
0,5,5,G-JisstPCA0 (BIC),V,1,0.134933566340463
0,5,5,G-JisstPCA0 (BIC),W,1,0.123828723647419
0,5,5,G-JisstPCA0 (BIC),u,2,0.142656490848713
0,5,5,G-JisstPCA0 (BIC),V,2,0.277582869329672
0,5,5,G-JisstPCA0 (BIC),W,2,0.231214702152023
0,5,5,G-JisstPCA0 (BIC top),u,1,0.0578141209810842
0,5,5,G-JisstPCA0 (BIC top),V,1,0.134933566340463
0,5,5,G-JisstPCA0 (BIC top),W,1,0.123828723647419
0,5,5,G-JisstPCA0 (BIC top),u,2,0.142656490848713
0,5,5,G-JisstPCA0 (BIC top),V,2,0.277582869329672
0,5,5,G-JisstPCA0 (BIC top),W,2,0.231214702152023
0,5,5,G-JisstPCA0 (oracle),u,1,0.0578141209810842
0,5,5,G-JisstPCA0 (oracle),V,1,0.134933566340463
0,5,5,G-JisstPCA0 (oracle),W,1,0.123828723647419
0,5,5,G-JisstPCA0 (oracle),u,2,0.142656490848713
0,5,5,G-JisstPCA0 (oracle),V,2,0.277582869329672
0,5,5,G-JisstPCA0 (oracle),W,2,0.231214702152023
0,5,5,G-JisstPCA1 (BIC),u,1,0.0578141209810842
0,5,5,G-JisstPCA1 (BIC),V,1,0.134933566340463
0,5,5,G-JisstPCA1 (BIC),W,1,0.123828723647419
0,5,5,G-JisstPCA1 (BIC),u,2,0.18568074126647
0,5,5,G-JisstPCA1 (BIC),V,2,0.33409813691542
0,5,5,G-JisstPCA1 (BIC),W,2,0.339330747718791
0,5,5,G-JisstPCA1 (BIC top),u,1,0.0578141209810842
0,5,5,G-JisstPCA1 (BIC top),V,1,0.134933566340463
0,5,5,G-JisstPCA1 (BIC top),W,1,0.123828723647419
0,5,5,G-JisstPCA1 (BIC top),u,2,0.18568074126647
0,5,5,G-JisstPCA1 (BIC top),V,2,0.33409813691542
0,5,5,G-JisstPCA1 (BIC top),W,2,0.339330747718791
0,5,5,G-JisstPCA1 (oracle),u,1,0.0578141209810842
0,5,5,G-JisstPCA1 (oracle),V,1,0.134933566340463
0,5,5,G-JisstPCA1 (oracle),W,1,0.123828723647419
0,5,5,G-JisstPCA1 (oracle),u,2,0.18568074126647
0,5,5,G-JisstPCA1 (oracle),V,2,0.33409813691542
0,5,5,G-JisstPCA1 (oracle),W,2,0.339330747718791
0,6.25,5,G-JisstPCA0 (BIC),u,1,0.0456028036341781
0,6.25,5,G-JisstPCA0 (BIC),V,1,0.107201142934752
0,6.25,5,G-JisstPCA0 (BIC),W,1,0.0990221702948497
0,6.25,5,G-JisstPCA0 (BIC),u,2,0.110061179823561
0,6.25,5,G-JisstPCA0 (BIC),V,2,0.218756365061994
0,6.25,5,G-JisstPCA0 (BIC),W,2,0.178461769638043
0,6.25,5,G-JisstPCA0 (BIC top),u,1,0.0456028036341781
0,6.25,5,G-JisstPCA0 (BIC top),V,1,0.107201142934752
0,6.25,5,G-JisstPCA0 (BIC top),W,1,0.0990221702948497
0,6.25,5,G-JisstPCA0 (BIC top),u,2,0.110061179823561
0,6.25,5,G-JisstPCA0 (BIC top),V,2,0.218756365061994
0,6.25,5,G-JisstPCA0 (BIC top),W,2,0.178461769638043
0,6.25,5,G-JisstPCA0 (oracle),u,1,0.0456028036341781
0,6.25,5,G-JisstPCA0 (oracle),V,1,0.107201142934752
0,6.25,5,G-JisstPCA0 (oracle),W,1,0.0990221702948497
0,6.25,5,G-JisstPCA0 (oracle),u,2,0.110061179823561
0,6.25,5,G-JisstPCA0 (oracle),V,2,0.218756365061994
0,6.25,5,G-JisstPCA0 (oracle),W,2,0.178461769638043
0,6.25,5,G-JisstPCA1 (BIC),u,1,0.0456028036341781
0,6.25,5,G-JisstPCA1 (BIC),V,1,0.107201142934752
0,6.25,5,G-JisstPCA1 (BIC),W,1,0.0990221702948497
0,6.25,5,G-JisstPCA1 (BIC),u,2,0.160369731855298
0,6.25,5,G-JisstPCA1 (BIC),V,2,0.283857603630154
0,6.25,5,G-JisstPCA1 (BIC),W,2,0.311834828318145
0,6.25,5,G-JisstPCA1 (BIC top),u,1,0.0456028036341781
0,6.25,5,G-JisstPCA1 (BIC top),V,1,0.107201142934752
0,6.25,5,G-JisstPCA1 (BIC top),W,1,0.0990221702948497
0,6.25,5,G-JisstPCA1 (BIC top),u,2,0.160369731855298
0,6.25,5,G-JisstPCA1 (BIC top),V,2,0.283857603630154
0,6.25,5,G-JisstPCA1 (BIC top),W,2,0.311834828318145
0,6.25,5,G-JisstPCA1 (oracle),u,1,0.0456028036341781
0,6.25,5,G-JisstPCA1 (oracle),V,1,0.107201142934752
0,6.25,5,G-JisstPCA1 (oracle),W,1,0.0990221702948497
0,6.25,5,G-JisstPCA1 (oracle),u,2,0.160369731855298
0,6.25,5,G-JisstPCA1 (oracle),V,2,0.283857603630154
0,6.25,5,G-JisstPCA1 (oracle),W,2,0.311834828318145
0,8.5,5,G-JisstPCA0 (BIC),u,1,0.0331523122942774
0,8.5,5,G-JisstPCA0 (BIC),V,1,0.0785257143038321
0,8.5,5,G-JisstPCA0 (BIC),W,1,0.0726526492039222
0,8.5,5,G-JisstPCA0 (BIC),u,2,0.0780344594181214
0,8.5,5,G-JisstPCA0 (BIC),V,2,0.158759112598493
0,8.5,5,G-JisstPCA0 (BIC),W,2,0.127949925249406
0,8.5,5,G-JisstPCA0 (BIC top),u,1,0.0331523122942774
0,8.5,5,G-JisstPCA0 (BIC top),V,1,0.0785257143038321
0,8.5,5,G-JisstPCA0 (BIC top),W,1,0.0726526492039222
0,8.5,5,G-JisstPCA0 (BIC top),u,2,0.0780344594181214
0,8.5,5,G-JisstPCA0 (BIC top),V,2,0.158759112598493
0,8.5,5,G-JisstPCA0 (BIC top),W,2,0.127949925249406
0,8.5,5,G-JisstPCA0 (oracle),u,1,0.0331523122942774
0,8.5,5,G-JisstPCA0 (oracle),V,1,0.0785257143038321
0,8.5,5,G-JisstPCA0 (oracle),W,1,0.0726526492039222
0,8.5,5,G-JisstPCA0 (oracle),u,2,0.0780344594181214
0,8.5,5,G-JisstPCA0 (oracle),V,2,0.158759112598493
0,8.5,5,G-JisstPCA0 (oracle),W,2,0.127949925249406
0,8.5,5,G-JisstPCA1 (BIC),u,1,0.0331523122942774
0,8.5,5,G-JisstPCA1 (BIC),V,1,0.0785257143038321
0,8.5,5,G-JisstPCA1 (BIC),W,1,0.0726526492039222
0,8.5,5,G-JisstPCA1 (BIC),u,2,0.139024273676788
0,8.5,5,G-JisstPCA1 (BIC),V,2,0.240326361318479
0,8.5,5,G-JisstPCA1 (BIC),W,2,0.288055332284611
0,8.5,5,G-JisstPCA1 (BIC top),u,1,0.0331523122942774
0,8.5,5,G-JisstPCA1 (BIC top),V,1,0.0785257143038321
0,8.5,5,G-JisstPCA1 (BIC top),W,1,0.0726526492039222
0,8.5,5,G-JisstPCA1 (BIC top),u,2,0.139024273676788
0,8.5,5,G-JisstPCA1 (BIC top),V,2,0.240326361318479
0,8.5,5,G-JisstPCA1 (BIC top),W,2,0.288055332284611
0,8.5,5,G-JisstPCA1 (oracle),u,1,0.0331523122942774
0,8.5,5,G-JisstPCA1 (oracle),V,1,0.0785257143038321
0,8.5,5,G-JisstPCA1 (oracle),W,1,0.0726526492039222
0,8.5,5,G-JisstPCA1 (oracle),u,2,0.139024273676788
0,8.5,5,G-JisstPCA1 (oracle),V,2,0.240326361318479
0,8.5,5,G-JisstPCA1 (oracle),W,2,0.288055332284611
0,12.5,5,G-JisstPCA0 (BIC),u,1,0.0226262676035188
0,12.5,5,G-JisstPCA0 (BIC),V,1,0.053639293710864
0,12.5,5,G-JisstPCA0 (BIC),W,1,0.0492262141896881
0,12.5,5,G-JisstPCA0 (BIC),u,2,0.051376556038023
0,12.5,5,G-JisstPCA0 (BIC),V,2,0.106977042951611
0,12.5,5,G-JisstPCA0 (BIC),W,2,0.0869099518906381
0,12.5,5,G-JisstPCA0 (BIC top),u,1,0.0226262676035188
0,12.5,5,G-JisstPCA0 (BIC top),V,1,0.053639293710864
0,12.5,5,G-JisstPCA0 (BIC top),W,1,0.0492262141896881
0,12.5,5,G-JisstPCA0 (BIC top),u,2,0.051376556038023
0,12.5,5,G-JisstPCA0 (BIC top),V,2,0.106977042951611
0,12.5,5,G-JisstPCA0 (BIC top),W,2,0.0869099518906381
0,12.5,5,G-JisstPCA0 (oracle),u,1,0.0226262676035188
0,12.5,5,G-JisstPCA0 (oracle),V,1,0.053639293710864
0,12.5,5,G-JisstPCA0 (oracle),W,1,0.0492262141896881
0,12.5,5,G-JisstPCA0 (oracle),u,2,0.051376556038023
0,12.5,5,G-JisstPCA0 (oracle),V,2,0.106977042951611
0,12.5,5,G-JisstPCA0 (oracle),W,2,0.0869099518906381
0,12.5,5,G-JisstPCA1 (BIC),u,1,0.0226262676035188
0,12.5,5,G-JisstPCA1 (BIC),V,1,0.053639293710864
0,12.5,5,G-JisstPCA1 (BIC),W,1,0.0492262141896881
0,12.5,5,G-JisstPCA1 (BIC),u,2,0.124911413672036
0,12.5,5,G-JisstPCA1 (BIC),V,2,0.211572759603278
0,12.5,5,G-JisstPCA1 (BIC),W,2,0.271786231224199
0,12.5,5,G-JisstPCA1 (BIC top),u,1,0.0226262676035188
