method,FactorName,FactorNumber,RowInd,ColInd,Val
iHOSVD,V,2,43,26,0.0337741126023658
iHOSVD,V,2,44,26,0.0102055978666942
iHOSVD,V,2,45,26,0.0841751736487214
iHOSVD,V,2,46,26,0.0131229488515607
iHOSVD,V,2,47,26,0.00507323991716226
iHOSVD,V,2,48,26,0.068590867761145
iHOSVD,V,2,49,26,-0.0659369637684595
iHOSVD,V,2,50,26,-0.12205611053982
iHOSVD,V,2,1,27,0.0668770724824085
iHOSVD,V,2,2,27,0.00167874701728189
iHOSVD,V,2,3,27,-0.00334440747567139
iHOSVD,V,2,4,27,-0.0041217568114556
iHOSVD,V,2,5,27,-0.00294813975350381
iHOSVD,V,2,6,27,0.00980529486675738
iHOSVD,V,2,7,27,-0.024248807121069
iHOSVD,V,2,8,27,-0.0208179294746635
iHOSVD,V,2,9,27,0.0206782749621767
iHOSVD,V,2,10,27,-0.0106407872080473
iHOSVD,V,2,11,27,-0.0125681781450095
iHOSVD,V,2,12,27,-0.0123954137668456
iHOSVD,V,2,13,27,-0.0186680339480119
iHOSVD,V,2,14,27,-0.00363225561585468
iHOSVD,V,2,15,27,-0.0284127723012365
iHOSVD,V,2,16,27,0.00656006529599939
iHOSVD,V,2,17,27,0.00127947346681668
iHOSVD,V,2,18,27,0.00599351917542086
iHOSVD,V,2,19,27,-0.0248466301115776
iHOSVD,V,2,20,27,-0.00085545934414266
iHOSVD,V,2,21,27,-0.00372661199459863
iHOSVD,V,2,22,27,0.0128222477740876
iHOSVD,V,2,23,27,0.0176440398672221
iHOSVD,V,2,24,27,0.00352188707787788
iHOSVD,V,2,25,27,-0.0233391988549934
iHOSVD,V,2,26,27,-0.0620344490765143
iHOSVD,V,2,27,27,0.0194751073488938
iHOSVD,V,2,28,27,0.023063589795611
iHOSVD,V,2,29,27,0.00837148649332896
iHOSVD,V,2,30,27,-0.0365890406832405
iHOSVD,V,2,31,27,0.0283180234495764
iHOSVD,V,2,32,27,-0.00268230506309328
iHOSVD,V,2,33,27,-0.0032972612101419
iHOSVD,V,2,34,27,-0.0187360143729115
iHOSVD,V,2,35,27,-0.00660989477866954
iHOSVD,V,2,36,27,-0.00215372973099747
iHOSVD,V,2,37,27,0.00164276767796968
iHOSVD,V,2,38,27,-0.0141082006742662
iHOSVD,V,2,39,27,-0.00993968620745115
iHOSVD,V,2,40,27,0.0132766909219365
iHOSVD,V,2,41,27,-0.00583248640700319
iHOSVD,V,2,42,27,-0.00283072572573888
iHOSVD,V,2,43,27,-0.0122766741023646
iHOSVD,V,2,44,27,0.00333744982841547
iHOSVD,V,2,45,27,-0.0195293692336199
iHOSVD,V,2,46,27,-0.00290405834703922
iHOSVD,V,2,47,27,0.00151971959749955
iHOSVD,V,2,48,27,-0.0158057560354603
iHOSVD,V,2,49,27,0.0148341135500576
iHOSVD,V,2,50,27,0.0338845718499126
iHOSVD,V,2,1,28,0.0841135462751069
iHOSVD,V,2,2,28,0.00308472930319064
iHOSVD,V,2,3,28,-0.00452540157932669
iHOSVD,V,2,4,28,-0.00474205738386132
iHOSVD,V,2,5,28,-0.0035264492749704
iHOSVD,V,2,6,28,0.00946871603376099
iHOSVD,V,2,7,28,-0.0282305397941273
iHOSVD,V,2,8,28,-0.0226485771535844
iHOSVD,V,2,9,28,0.022923889495114
iHOSVD,V,2,10,28,-0.0113411221847715
iHOSVD,V,2,11,28,-0.0150203812680849
iHOSVD,V,2,12,28,-0.0147854238630814
iHOSVD,V,2,13,28,-0.0208790426374223
iHOSVD,V,2,14,28,-0.00410337434278588
iHOSVD,V,2,15,28,-0.0336145297734238
iHOSVD,V,2,16,28,0.00809237823487349
iHOSVD,V,2,17,28,0.0020389015036289
iHOSVD,V,2,18,28,0.00955595046717589
iHOSVD,V,2,19,28,-0.0299028632164514
iHOSVD,V,2,20,28,-0.00258819400858146
iHOSVD,V,2,21,28,-0.00627804560365118
iHOSVD,V,2,22,28,0.0164948396674535
iHOSVD,V,2,23,28,0.0201476277068821
iHOSVD,V,2,24,28,0.00361500906576686
iHOSVD,V,2,25,28,-0.02674010734944
iHOSVD,V,2,26,28,-0.0722405979284814
iHOSVD,V,2,27,28,0.023063589795611
iHOSVD,V,2,28,28,0.0274080718591475
iHOSVD,V,2,29,28,0.0109679539092348
iHOSVD,V,2,30,28,-0.0415836496355958
iHOSVD,V,2,31,28,0.0356040113176766
iHOSVD,V,2,32,28,-0.00295265226946083
iHOSVD,V,2,33,28,-0.0030126476742453
iHOSVD,V,2,34,28,-0.0208641617258487
iHOSVD,V,2,35,28,-0.00836211735090319
iHOSVD,V,2,36,28,-0.000799028579409581
iHOSVD,V,2,37,28,0.00245808261130242
iHOSVD,V,2,38,28,-0.0182498180992207
iHOSVD,V,2,39,28,-0.00977237819412936
iHOSVD,V,2,40,28,0.0143036872712724
iHOSVD,V,2,41,28,-0.00817279084480238
iHOSVD,V,2,42,28,-0.00427396946097985
iHOSVD,V,2,43,28,-0.0149514989286977
iHOSVD,V,2,44,28,0.0055655561871039
iHOSVD,V,2,45,28,-0.0214271064425287
iHOSVD,V,2,46,28,-0.0031393455690012
iHOSVD,V,2,47,28,0.00256728300866865
iHOSVD,V,2,48,28,-0.0173056448577021
iHOSVD,V,2,49,28,0.0161208187171409
iHOSVD,V,2,50,28,0.0390347526501162
iHOSVD,V,2,1,29,0.0833836363782141
iHOSVD,V,2,2,29,0.0129154830167472
iHOSVD,V,2,3,29,-0.00771718206357216
iHOSVD,V,2,4,29,-0.00022426537589137
iHOSVD,V,2,5,29,-0.00165739402949398
iHOSVD,V,2,6,29,-0.0196167890632691
iHOSVD,V,2,7,29,-0.00501568389992247
iHOSVD,V,2,8,29,0.0133480723412412
iHOSVD,V,2,9,29,-0.00850790819879168
iHOSVD,V,2,10,29,0.00943983502003424
iHOSVD,V,2,11,29,-0.00691905420943109
iHOSVD,V,2,12,29,-0.00650721959879351
iHOSVD,V,2,13,29,0.00563820640106311
iHOSVD,V,2,14,29,0.000642026624641555
iHOSVD,V,2,15,29,-0.011840026700537
iHOSVD,V,2,16,29,0.00641753787962408
iHOSVD,V,2,17,29,0.00637276881015212
iHOSVD,V,2,18,29,0.0299078974458213
iHOSVD,V,2,19,29,-0.0159953442828122
iHOSVD,V,2,20,29,-0.0178815499986913
iHOSVD,V,2,21,29,-0.0223365035707087
iHOSVD,V,2,22,29,0.0200773868334939
iHOSVD,V,2,23,29,-0.000727181411088958
iHOSVD,V,2,24,29,-0.0046663393724336
iHOSVD,V,2,25,29,-3.00394615366951e-05
iHOSVD,V,2,26,29,-0.0130525353711068
iHOSVD,V,2,27,29,0.00837148649332896
iHOSVD,V,2,28,29,0.0109679539092348
iHOSVD,V,2,29,29,0.0153174000487599
iHOSVD,V,2,30,29,0.00370029038701912
iHOSVD,V,2,31,29,0.0351682467508958
iHOSVD,V,2,32,29,0.00133650432777597
iHOSVD,V,2,33,29,0.00850277022230501
iHOSVD,V,2,34,29,0.00666960947515309
iHOSVD,V,2,35,29,-0.00878206972898491
iHOSVD,V,2,36,29,0.0185498867515995
iHOSVD,V,2,37,29,0.00640602562629305
iHOSVD,V,2,38,29,-0.0232106429109464
iHOSVD,V,2,39,29,0.0179522184955035
iHOSVD,V,2,40,29,-0.0100750532161626
iHOSVD,V,2,41,29,-0.0165796164067238
iHOSVD,V,2,42,29,-0.0114647968163546
iHOSVD,V,2,43,29,-0.00986634534096342
iHOSVD,V,2,44,29,0.0193714220861023
iHOSVD,V,2,45,29,0.0105159748943968
iHOSVD,V,2,46,29,0.00208534927068323
iHOSVD,V,2,47,29,0.00918763557444066
iHOSVD,V,2,48,29,0.00891134216381493
iHOSVD,V,2,49,29,-0.00970871373796633
iHOSVD,V,2,50,29,0.00240794484718286
iHOSVD,V,2,1,30,-0.0350665909523301
iHOSVD,V,2,2,30,0.0170618155849031
iHOSVD,V,2,3,30,-0.00412733974444442
iHOSVD,V,2,4,30,0.0103093273786884
iHOSVD,V,2,5,30,0.0048920802525291
iHOSVD,V,2,6,30,-0.0579314443202672
iHOSVD,V,2,7,30,0.054523082879611
iHOSVD,V,2,8,30,0.0760769237003288
iHOSVD,V,2,9,30,-0.067690685187264
iHOSVD,V,2,10,30,0.0432245274977376
iHOSVD,V,2,11,30,0.0210983464900617
iHOSVD,V,2,12,30,0.0213334106112012
iHOSVD,V,2,13,30,0.0577237650493483
iHOSVD,V,2,14,30,0.0104770279504007
iHOSVD,V,2,15,30,0.0539997533914706
iHOSVD,V,2,16,30,-0.00636035679723043
iHOSVD,V,2,17,30,0.00724955861851913
iHOSVD,V,2,18,30,0.0340516311055832
iHOSVD,V,2,19,30,0.0378694906684896
iHOSVD,V,2,20,30,-0.0274283523499173
iHOSVD,V,2,21,30,-0.0273737519897583
iHOSVD,V,2,22,30,5.79927995097845e-05
iHOSVD,V,2,23,30,-0.0469283694669504
iHOSVD,V,2,24,30,-0.016862784948877
iHOSVD,V,2,25,30,0.0604314463346548
iHOSVD,V,2,26,30,0.139116860040349
iHOSVD,V,2,27,30,-0.0365890406832405
iHOSVD,V,2,28,30,-0.0415836496355958
iHOSVD,V,2,29,30,0.00370029038701912
iHOSVD,V,2,30,30,0.100951495944565
iHOSVD,V,2,31,30,-0.0150791872854635
iHOSVD,V,2,32,30,0.00916667424774331
iHOSVD,V,2,33,30,0.0226409724930607
iHOSVD,V,2,34,30,0.0596098564627919
iHOSVD,V,2,35,30,0.00256941101368074
iHOSVD,V,2,36,30,0.0363343830252636
iHOSVD,V,2,37,30,0.00636325255913273
iHOSVD,V,2,38,30,-0.00192008662941821
iHOSVD,V,2,39,30,0.055520073444942
iHOSVD,V,2,40,30,-0.0511083196357411
iHOSVD,V,2,41,30,-0.0123724444179393
iHOSVD,V,2,42,30,-0.0116715340839817
iHOSVD,V,2,43,30,0.0154567322375922
iHOSVD,V,2,44,30,0.023466523545209
iHOSVD,V,2,45,30,0.0680425115233334
iHOSVD,V,2,46,30,0.0109828097970137
iHOSVD,V,2,47,30,0.0112936526923862
iHOSVD,V,2,48,30,0.0557328686144335
iHOSVD,V,2,49,30,-0.0545368865150252
iHOSVD,V,2,50,30,-0.0838165019836253
iHOSVD,V,2,1,31,0.204454298899247
iHOSVD,V,2,2,31,0.0263686543000383
iHOSVD,V,2,3,31,-0.0171851868824551
iHOSVD,V,2,4,31,-0.0029566885252236
iHOSVD,V,2,5,31,-0.00505229873799059
iHOSVD,V,2,6,31,-0.0325066181611657
iHOSVD,V,2,7,31,-0.0246477092175838
iHOSVD,V,2,8,31,0.0134817248296274
iHOSVD,V,2,9,31,-0.00406928564625272
iHOSVD,V,2,10,31,0.0120265622528279
iHOSVD,V,2,11,31,-0.021250798523406
iHOSVD,V,2,12,31,-0.0203371832246916
iHOSVD,V,2,13,31,-0.000334451537527246
iHOSVD,V,2,14,31,-0.000957915342176663
iHOSVD,V,2,15,31,-0.0405813015754912
iHOSVD,V,2,16,31,0.016598317196882
iHOSVD,V,2,17,31,0.0132862994385473
iHOSVD,V,2,18,31,0.0623468248133737
iHOSVD,V,2,19,31,-0.0465577778670036
iHOSVD,V,2,20,31,-0.0356107432089868
iHOSVD,V,2,21,31,-0.0461056026005561
iHOSVD,V,2,22,31,0.0472261245941898
iHOSVD,V,2,23,31,0.00934598797910442
iHOSVD,V,2,24,31,-0.00700625974880453
iHOSVD,V,2,25,31,-0.0143091505013927
iHOSVD,V,2,26,31,-0.0634889439918349
iHOSVD,V,2,27,31,0.0283180234495764
iHOSVD,V,2,28,31,0.0356040113176766
iHOSVD,V,2,29,31,0.0351682467508958
iHOSVD,V,2,30,31,-0.0150791872854635
iHOSVD,V,2,31,31,0.0862997127777084
iHOSVD,V,2,32,31,0.000984848205024613
iHOSVD,V,2,33,31,0.0146715219137821
iHOSVD,V,2,34,31,0.00164793279876286
iHOSVD,V,2,35,31,-0.0212685910306547
iHOSVD,V,2,36,31,0.0350848809168122
iHOSVD,V,2,37,31,0.0135733746808496
iHOSVD,V,2,38,31,-0.0541595821371584
iHOSVD,V,2,39,31,0.02915822632113
iHOSVD,V,2,40,31,-0.0116636291047966
iHOSVD,V,2,41,31,-0.0360948195756512
iHOSVD,V,2,42,31,-0.024225379725151
iHOSVD,V,2,43,31,-0.0268561954350676
iHOSVD,V,2,44,31,0.0400497021310667
iHOSVD,V,2,45,31,0.00871114119781044
iHOSVD,V,2,46,31,0.00231888821957591
iHOSVD,V,2,47,31,0.0189565144949767
iHOSVD,V,2,48,31,0.00783594379875398
iHOSVD,V,2,49,31,-0.00999385731720098
iHOSVD,V,2,50,31,0.0254139264744931
iHOSVD,V,2,1,32,0.00239570479403597
iHOSVD,V,2,2,32,0.0023592009070032
iHOSVD,V,2,3,32,-0.000873381046358745
iHOSVD,V,2,4,32,0.000896432851144316
iHOSVD,V,2,5,32,0.000323171724434462
iHOSVD,V,2,6,32,-0.00641318106693702
iHOSVD,V,2,7,32,0.00448859831063601
iHOSVD,V,2,8,32,0.00760388833362028
iHOSVD,V,2,9,32,-0.00654367624641634
iHOSVD,V,2,10,32,0.00444259734139501
iHOSVD,V,2,11,32,0.00140884437211175
iHOSVD,V,2,12,32,0.00145676171901424
iHOSVD,V,2,13,32,0.00547360942350016
iHOSVD,V,2,14,32,0.000968345739177455
iHOSVD,V,2,15,32,0.00399260538909827
iHOSVD,V,2,16,32,-0.000139245920335458
iHOSVD,V,2,17,32,0.00106074574986697
iHOSVD,V,2,18,32,0.00498071554562797
iHOSVD,V,2,19,32,0.00229305354769155
iHOSVD,V,2,20,32,-0.00360274321047758
iHOSVD,V,2,21,32,-0.00389150723959083
iHOSVD,V,2,22,32,0.00132826419264417
iHOSVD,V,2,23,32,-0.00419578887175808
iHOSVD,V,2,24,32,-0.00179797473287405
iHOSVD,V,2,25,32,0.00533938544116654
iHOSVD,V,2,26,32,0.0114359597284004
iHOSVD,V,2,27,32,-0.00268230506309328
iHOSVD,V,2,28,32,-0.00295265226946083
iHOSVD,V,2,29,32,0.00133650432777597
iHOSVD,V,2,30,32,0.00916667424774331
iHOSVD,V,2,31,32,0.000984848205024613
iHOSVD,V,2,32,32,0.000898294686280522
iHOSVD,V,2,33,32,0.00256152059800401
iHOSVD,V,2,34,32,0.00570828716847022
iHOSVD,V,2,35,32,-0.000351652277922942
iHOSVD,V,2,36,32,0.00443396681939637
iHOSVD,V,2,37,32,0.000984599345123315
iHOSVD,V,2,38,32,-0.001699337010692
iHOSVD,V,2,39,32,0.00609034839732434
iHOSVD,V,2,40,32,-0.00518128559260922
iHOSVD,V,2,41,32,-0.00218619404688566
iHOSVD,V,2,42,32,-0.00178716611978199
iHOSVD,V,2,43,32,0.000715965851035105
iHOSVD,V,2,44,32,0.00335075376992505
iHOSVD,V,2,45,32,0.00670710863786707
iHOSVD,V,2,46,32,0.00110816810591792
iHOSVD,V,2,47,32,0.00160369694777071
iHOSVD,V,2,48,32,0.00551334563914601
iHOSVD,V,2,49,32,-0.00546018447350317
iHOSVD,V,2,50,32,-0.00724961602002627
iHOSVD,V,2,1,33,0.0349272169632791
iHOSVD,V,2,2,33,0.0100379815822225
iHOSVD,V,2,3,33,-0.00474947638353975
iHOSVD,V,2,4,33,0.00200780734864076
iHOSVD,V,2,5,33,0.000168899959882929
iHOSVD,V,2,6,33,-0.0218337847299816
iHOSVD,V,2,7,33,0.00868322975311343
iHOSVD,V,2,8,33,0.0223990126889675
iHOSVD,V,2,9,33,-0.0182273132995313
iHOSVD,V,2,10,33,0.0136643811424013
iHOSVD,V,2,11,33,0.000844101071778009
iHOSVD,V,2,12,33,0.00110060739991457
iHOSVD,V,2,13,33,0.014726261655409
iHOSVD,V,2,14,33,0.0024801369045719
iHOSVD,V,2,15,33,0.00512652307487663
iHOSVD,V,2,16,33,0.00193478368323876
iHOSVD,V,2,17,33,0.00471240699246679
iHOSVD,V,2,18,33,0.0221216352649897
iHOSVD,V,2,19,33,-0.000292392436534148
iHOSVD,V,2,20,33,-0.0146807601777122
iHOSVD,V,2,21,33,-0.0169210651453473
iHOSVD,V,2,22,33,0.0101590681284685
iHOSVD,V,2,23,33,-0.0100230633477764
iHOSVD,V,2,24,33,-0.00582790351672874
iHOSVD,V,2,25,33,0.0124186305306765
iHOSVD,V,2,26,33,0.0220266241500147
iHOSVD,V,2,27,33,-0.0032972612101419
iHOSVD,V,2,28,33,-0.0030126476742453
iHOSVD,V,2,29,33,0.00850277022230501
iHOSVD,V,2,30,33,0.0226409724930607
iHOSVD,V,2,31,33,0.0146715219137821
iHOSVD,V,2,32,33,0.00256152059800401
iHOSVD,V,2,33,33,0.00895570654415321
iHOSVD,V,2,34,33,0.0156355986737141
iHOSVD,V,2,35,33,-0.00390981075288312
iHOSVD,V,2,36,33,0.0168509604612395
iHOSVD,V,2,37,33,0.00454685693437946
iHOSVD,V,2,38,33,-0.0121257467274541
iHOSVD,V,2,39,33,0.0204963674613443
iHOSVD,V,2,40,33,-0.0156075169697229
iHOSVD,V,2,41,33,-0.0109249977069302
iHOSVD,V,2,42,33,-0.00819574878398632
iHOSVD,V,2,43,33,-0.00180622959466925
iHOSVD,V,2,44,33,0.0146185943101858
iHOSVD,V,2,45,33,0.0193145811999148
iHOSVD,V,2,46,33,0.00331365892013108
iHOSVD,V,2,47,33,0.00696711932202756
iHOSVD,V,2,48,33,0.0159708801677454
iHOSVD,V,2,49,33,-0.0161277985881671
iHOSVD,V,2,50,33,-0.0160283258340019
iHOSVD,V,2,1,34,0.00430490259626163
iHOSVD,V,2,2,34,0.0137051314807294
iHOSVD,V,2,3,34,-0.00467206198404252
iHOSVD,V,2,4,34,0.00590958108918432
iHOSVD,V,2,5,34,0.00234611654807792
iHOSVD,V,2,6,34,-0.0393748698656999
iHOSVD,V,2,7,34,0.0301228256044756
iHOSVD,V,2,8,34,0.0480411792603515
iHOSVD,V,2,9,34,-0.0417503002620318
iHOSVD,V,2,10,34,0.0278437170831458
iHOSVD,V,2,11,34,0.0101858382702325
iHOSVD,V,2,12,34,0.0104437488462855
iHOSVD,V,2,13,34,0.0351252452903805
iHOSVD,V,2,14,34,0.00626268992646946
iHOSVD,V,2,15,34,0.0278035803611705
iHOSVD,V,2,16,34,-0.00179107080786111
iHOSVD,V,2,17,34,0.00608472758969675
iHOSVD,V,2,18,34,0.0285728445574042
iHOSVD,V,2,19,34,0.017226159642266
iHOSVD,V,2,20,34,-0.0211810869658797
iHOSVD,V,2,21,34,-0.0224654212649241
iHOSVD,V,2,22,34,0.00596443183253868
iHOSVD,V,2,23,34,-0.0274169599536043
iHOSVD,V,2,24,34,-0.0111529838629143
iHOSVD,V,2,25,34,0.0350203724029538
iHOSVD,V,2,26,34,0.0767837615404397
iHOSVD,V,2,27,34,-0.0187360143729115
iHOSVD,V,2,28,34,-0.0208641617258487
iHOSVD,V,2,29,34,0.00666960947515309
iHOSVD,V,2,30,34,0.0596098564627919
iHOSVD,V,2,31,34,0.00164793279876286
iHOSVD,V,2,32,34,0.00570828716847022
iHOSVD,V,2,33,34,0.0156355986737141
iHOSVD,V,2,34,34,0.0365231973254306
iHOSVD,V,2,35,34,-0.00110483837131662
iHOSVD,V,2,36,34,0.0265409161654973
iHOSVD,V,2,37,34,0.00558080195398884
iHOSVD,V,2,38,34,-0.00796935638522776
iHOSVD,V,2,39,34,0.0374854019234321
iHOSVD,V,2,40,34,-0.0326012198905486
iHOSVD,V,2,41,34,-0.0120693022021794
iHOSVD,V,2,42,34,-0.0101521111739336
iHOSVD,V,2,43,34,0.00604503845328287
iHOSVD,V,2,44,34,0.0193247074883843
iHOSVD,V,2,45,34,0.0425474158278899
iHOSVD,V,2,46,34,0.00698222204990341
iHOSVD,V,2,47,34,0.00926040278658495
iHOSVD,V,2,48,34,0.0349380941073155
iHOSVD,V,2,49,34,-0.0344803817728416
iHOSVD,V,2,50,34,-0.0478731530501162
iHOSVD,V,2,1,35,-0.0503954986973443
iHOSVD,V,2,2,35,-0.0067513334309865
iHOSVD,V,2,3,35,0.00431846708031301
iHOSVD,V,2,4,35,0.000614445409132567
iHOSVD,V,2,5,35,0.00119837243017936
iHOSVD,V,2,6,35,0.00875328922118519
iHOSVD,V,2,7,35,0.00548866408361592
iHOSVD,V,2,8,35,-0.00423748749641735
iHOSVD,V,2,9,35,0.00180077924663111
iHOSVD,V,2,10,35,-0.00349267473872484
iHOSVD,V,2,11,35,0.00503446859367319
iHOSVD,V,2,12,35,0.00480470365764507
iHOSVD,V,2,13,35,-0.000590237435409955
iHOSVD,V,2,14,35,0.000115816975222207
iHOSVD,V,2,15,35,0.00945408367932701
iHOSVD,V,2,16,35,-0.00405029824226989
iHOSVD,V,2,17,35,-0.00338605878636176
iHOSVD,V,2,18,35,-0.0158896815674352
iHOSVD,V,2,19,35,0.0111273282038683
iHOSVD,V,2,20,35,0.00916881167026183
iHOSVD,V,2,21,35,0.0117760269695866
iHOSVD,V,2,22,35,-0.0117358268826025
iHOSVD,V,2,23,35,-0.00177495377603641
iHOSVD,V,2,24,35,0.00193767873952182
iHOSVD,V,2,25,35,0.00285073003767806
iHOSVD,V,2,26,35,0.0141534833730971
iHOSVD,V,2,27,35,-0.00660989477866954
iHOSVD,V,2,28,35,-0.00836211735090319
iHOSVD,V,2,29,35,-0.00878206972898491
iHOSVD,V,2,30,35,0.00256941101368074
iHOSVD,V,2,31,35,-0.0212685910306547
iHOSVD,V,2,32,35,-0.000351652277922942
iHOSVD,V,2,33,35,-0.00390981075288312
iHOSVD,V,2,34,35,-0.00110483837131662
iHOSVD,V,2,35,35,0.00525502892525353
iHOSVD,V,2,36,35,-0.00914202931947027
iHOSVD,V,2,37,35,-0.00344705497659014
iHOSVD,V,2,38,35,0.0134804328036971
iHOSVD,V,2,39,35,-0.00789312372676607
iHOSVD,V,2,40,35,0.00349445405090777
iHOSVD,V,2,41,35,0.0091134726897985
iHOSVD,V,2,42,35,0.00615587691519842
iHOSVD,V,2,43,35,0.00649315459238199
iHOSVD,V,2,44,35,-0.0102256275258254
iHOSVD,V,2,45,35,-0.00295833115751464
iHOSVD,V,2,46,35,-0.000704331053092293
iHOSVD,V,2,47,35,-0.0048422163584581
iHOSVD,V,2,48,35,-0.00259726327658982
iHOSVD,V,2,49,35,0.0031195289693549
iHOSVD,V,2,50,35,-0.00533735402939663
iHOSVD,V,2,1,36,0.0834043776876146
iHOSVD,V,2,2,36,0.020079427675703
iHOSVD,V,2,3,36,-0.0100662114580336
iHOSVD,V,2,4,36,0.00302761512574475
iHOSVD,V,2,5,36,-0.000322310881865919
iHOSVD,V,2,6,36,-0.0406903647500378
iHOSVD,V,2,7,36,0.0116689209807712
iHOSVD,V,2,8,36,0.0393574224671868
iHOSVD,V,2,9,36,-0.0311983049396729
iHOSVD,V,2,10,36,0.0244664605330101
iHOSVD,V,2,11,36,-0.00113046734178892
iHOSVD,V,2,12,36,-0.000588561503277695
iHOSVD,V,2,13,36,0.0247707375178004
iHOSVD,V,2,14,36,0.00406348906815797
iHOSVD,V,2,15,36,0.00376263619104398
iHOSVD,V,2,16,36,0.00525350306191755
iHOSVD,V,2,17,36,0.00953542801550408
iHOSVD,V,2,18,36,0.0447596994461604
iHOSVD,V,2,19,36,-0.00608507716664311
iHOSVD,V,2,20,36,-0.0290117606049658
iHOSVD,V,2,21,36,-0.0340468696810855
iHOSVD,V,2,22,36,0.0227888040323119
iHOSVD,V,2,23,36,-0.015764302649515
iHOSVD,V,2,24,36,-0.0106604753700607
iHOSVD,V,2,25,36,0.0192042036009747
iHOSVD,V,2,26,36,0.0294844152423958
iHOSVD,V,2,27,36,-0.00215372973099747
iHOSVD,V,2,28,36,-0.000799028579409581
iHOSVD,V,2,29,36,0.0185498867515995
iHOSVD,V,2,30,36,0.0363343830252636
iHOSVD,V,2,31,36,0.0350848809168122
iHOSVD,V,2,32,36,0.00443396681939637
iHOSVD,V,2,33,36,0.0168509604612395
iHOSVD,V,2,34,36,0.0265409161654973
iHOSVD,V,2,35,36,-0.00914202931947027
iHOSVD,V,2,36,36,0.0326049638105911
iHOSVD,V,2,37,36,0.00929099114815243
iHOSVD,V,2,38,36,-0.0269351150488691
iHOSVD,V,2,39,36,0.0380348705970317
iHOSVD,V,2,40,36,-0.0276966747237343
iHOSVD,V,2,41,36,-0.0227421715800926
iHOSVD,V,2,42,36,-0.0167181736207568
iHOSVD,V,2,43,36,-0.00626907556542562
iHOSVD,V,2,44,36,0.0294402243687664
iHOSVD,V,2,45,36,0.0335877146135988
iHOSVD,V,2,46,36,0.00586141780216443
iHOSVD,V,2,47,36,0.0140152814861436
iHOSVD,V,2,48,36,0.0278490956786065
iHOSVD,V,2,49,36,-0.0283726783804657
iHOSVD,V,2,50,36,-0.0239519546859057
iHOSVD,V,2,1,37,0.0322153835093923
iHOSVD,V,2,2,37,0.0060725087391009
iHOSVD,V,2,3,37,-0.00333639135614538
iHOSVD,V,2,4,37,0.000404998160503026
iHOSVD,V,2,5,37,-0.000438429847841882
iHOSVD,V,2,6,37,-0.010764240658523
iHOSVD,V,2,7,37,0.000584831166046039
iHOSVD,V,2,8,37,0.00908876317341682
iHOSVD,V,2,9,37,-0.00671716570167258
iHOSVD,V,2,10,37,0.00591853600735351
iHOSVD,V,2,11,37,-0.00179777952521131
iHOSVD,V,2,12,37,-0.00161901734508305
iHOSVD,V,2,13,37,0.00507066508250838
iHOSVD,V,2,14,37,0.000765296912807015
iHOSVD,V,2,15,37,-0.00221507969949802
iHOSVD,V,2,16,37,0.00230319892154775
iHOSVD,V,2,17,37,0.00294003446648799
iHOSVD,V,2,18,37,0.0137991999060074
iHOSVD,V,2,19,37,-0.00468093996657712
iHOSVD,V,2,20,37,-0.00859060804530756
iHOSVD,V,2,21,37,-0.0103993287032744
iHOSVD,V,2,22,37,0.00816609631391847
iHOSVD,V,2,23,37,-0.00255430465441325
iHOSVD,V,2,24,37,-0.00270889356729327
iHOSVD,V,2,25,37,0.0028963209009216
iHOSVD,V,2,26,37,0.0013885669111105
iHOSVD,V,2,27,37,0.00164276767796968
iHOSVD,V,2,28,37,0.00245808261130242
iHOSVD,V,2,29,37,0.00640602562629305
iHOSVD,V,2,30,37,0.00636325255913273
iHOSVD,V,2,31,37,0.0135733746808496
iHOSVD,V,2,32,37,0.000984599345123315
iHOSVD,V,2,33,37,0.00454685693437946
iHOSVD,V,2,34,37,0.00558080195398884
iHOSVD,V,2,35,37,-0.00344705497659014
iHOSVD,V,2,36,37,0.00929099114815243
iHOSVD,V,2,37,37,0.00291089896351644
iHOSVD,V,2,38,37,-0.00952967483986833
iHOSVD,V,2,39,37,0.00997138150781074
iHOSVD,V,2,40,37,-0.00655625354979572
iHOSVD,V,2,41,37,-0.00733661907020347
iHOSVD,V,2,42,37,-0.00522323981424088
iHOSVD,V,2,43,37,-0.00326765258051226
iHOSVD,V,2,44,37,0.00900569733728729
iHOSVD,V,2,45,37,0.0075505628060457
iHOSVD,V,2,46,37,0.00137648339687084
iHOSVD,V,2,47,37,0.00427917699976637
iHOSVD,V,2,48,37,0.00630567511411651
iHOSVD,V,2,49,37,-0.00657231801964726
iHOSVD,V,2,50,37,-0.003054994368326
iHOSVD,V,2,1,38,-0.128386663254864
iHOSVD,V,2,2,38,-0.019057250568264
iHOSVD,V,2,3,38,0.0116105485716744
iHOSVD,V,2,4,38,0.000721715364178419
iHOSVD,V,2,5,38,0.00270649063066218
iHOSVD,V,2,6,38,0.0277654753274907
iHOSVD,V,2,7,38,0.00965408864574807
iHOSVD,V,2,8,38,-0.0175419698110841
iHOSVD,V,2,9,38,0.0104735475688285
iHOSVD,V,2,10,38,-0.0127955534107305
iHOSVD,V,2,11,38,0.0113235687534924
iHOSVD,V,2,12,38,0.0107045065514844
iHOSVD,V,2,13,38,-0.00646677777879989
iHOSVD,V,2,14,38,-0.00059251938808819
