"scenario","orthogonal","SNR","seed","method","factor.name","factor.number","err"
4,0,6.25,15,"JisstPCA1 (oracle)","u",1,0.0302314664296406
4,0,6.25,15,"JisstPCA1 (oracle)","V",1,0.0862031167045184
4,0,6.25,15,"JisstPCA1 (oracle)","W",1,0.0645580427542572
4,0,6.25,15,"JisstPCA1 (oracle)","u",2,0.15994549806239
4,0,6.25,15,"JisstPCA1 (oracle)","V",2,0.257964609304279
4,0,6.25,15,"JisstPCA1 (oracle)","W",2,0.37557555398478
4,1,8.5,15,"JisstPCA0 (oracle)","u",1,0.0193275792387153
4,1,8.5,15,"JisstPCA0 (oracle)","V",1,0.0733985804043862
4,1,8.5,15,"JisstPCA0 (oracle)","W",1,0.0558404035258719
4,1,8.5,15,"JisstPCA0 (oracle)","u",2,0.045516427573645
4,1,8.5,15,"JisstPCA0 (oracle)","V",2,0.0847316862250043
4,1,8.5,15,"JisstPCA0 (oracle)","W",2,0.0617875131346129
4,1,8.5,15,"JisstPCA1 (oracle)","u",1,0.0193275792387153
4,1,8.5,15,"JisstPCA1 (oracle)","V",1,0.0733985804043862
4,1,8.5,15,"JisstPCA1 (oracle)","W",1,0.0558404035258719
4,1,8.5,15,"JisstPCA1 (oracle)","u",2,0.0455317237023478
4,1,8.5,15,"JisstPCA1 (oracle)","V",2,0.0843568641264336
4,1,8.5,15,"JisstPCA1 (oracle)","W",2,0.0568232198165867
4,0,8.5,15,"JisstPCA0 (oracle)","u",1,0.0251002142451566
4,0,8.5,15,"JisstPCA0 (oracle)","V",1,0.0644413112006451
4,0,8.5,15,"JisstPCA0 (oracle)","W",1,0.05491795534749
4,0,8.5,15,"JisstPCA0 (oracle)","u",2,0.0373373207254558
4,0,8.5,15,"JisstPCA0 (oracle)","V",2,0.0929753286849718
4,0,8.5,15,"JisstPCA0 (oracle)","W",2,0.0724304042845323
4,0,8.5,15,"JisstPCA1 (oracle)","u",1,0.0251002142451566
4,0,8.5,15,"JisstPCA1 (oracle)","V",1,0.0644413112006451
4,0,8.5,15,"JisstPCA1 (oracle)","W",1,0.05491795534749
4,0,8.5,15,"JisstPCA1 (oracle)","u",2,0.156421564686018
4,0,8.5,15,"JisstPCA1 (oracle)","V",2,0.246626072851267
4,0,8.5,15,"JisstPCA1 (oracle)","W",2,0.369750502296882
4,1,12.5,15,"JisstPCA0 (oracle)","u",1,0.0131497280079381
4,1,12.5,15,"JisstPCA0 (oracle)","V",1,0.0500109189738666
4,1,12.5,15,"JisstPCA0 (oracle)","W",1,0.0376800804850087
4,1,12.5,15,"JisstPCA0 (oracle)","u",2,0.0307754375884644
4,1,12.5,15,"JisstPCA0 (oracle)","V",2,0.0576752496771663
4,1,12.5,15,"JisstPCA0 (oracle)","W",2,0.0421920989127029
4,1,12.5,15,"JisstPCA1 (oracle)","u",1,0.0131497280079381
4,1,12.5,15,"JisstPCA1 (oracle)","V",1,0.0500109189738666
4,1,12.5,15,"JisstPCA1 (oracle)","W",1,0.0376800804850087
4,1,12.5,15,"JisstPCA1 (oracle)","u",2,0.0308156440314232
4,1,12.5,15,"JisstPCA1 (oracle)","V",2,0.0574827652815281
4,1,12.5,15,"JisstPCA1 (oracle)","W",2,0.0385559862363923
4,0,12.5,15,"JisstPCA0 (oracle)","u",1,0.0213500294728278
4,0,12.5,15,"JisstPCA0 (oracle)","V",1,0.0459815530740209
4,0,12.5,15,"JisstPCA0 (oracle)","W",1,0.0476836186342296
4,0,12.5,15,"JisstPCA0 (oracle)","u",2,0.0284551874509198
4,0,12.5,15,"JisstPCA0 (oracle)","V",2,0.063680011672142
4,0,12.5,15,"JisstPCA0 (oracle)","W",2,0.0490621009712331
4,0,12.5,15,"JisstPCA1 (oracle)","u",1,0.0213500294728278
4,0,12.5,15,"JisstPCA1 (oracle)","V",1,0.0459815530740209
4,0,12.5,15,"JisstPCA1 (oracle)","W",1,0.0476836186342296
4,0,12.5,15,"JisstPCA1 (oracle)","u",2,0.154349142851967
4,0,12.5,15,"JisstPCA1 (oracle)","V",2,0.239446745088101
4,0,12.5,15,"JisstPCA1 (oracle)","W",2,0.365643051891369
4,1,25,15,"JisstPCA0 (oracle)","u",1,0.00662864547747324
4,1,25,15,"JisstPCA0 (oracle)","V",1,0.0250722267013231
4,1,25,15,"JisstPCA0 (oracle)","W",1,0.0186859073417946
4,1,25,15,"JisstPCA0 (oracle)","u",2,0.0153349160566601
4,1,25,15,"JisstPCA0 (oracle)","V",2,0.0289103681376069
4,1,25,15,"JisstPCA0 (oracle)","W",2,0.0212120808970928
4,1,25,15,"JisstPCA1 (oracle)","u",1,0.00662864547747324
4,1,25,15,"JisstPCA1 (oracle)","V",1,0.0250722267013231
4,1,25,15,"JisstPCA1 (oracle)","W",1,0.0186859073417946
4,1,25,15,"JisstPCA1 (oracle)","u",2,0.0153715729283563
4,1,25,15,"JisstPCA1 (oracle)","V",2,0.0288493790746749
4,1,25,15,"JisstPCA1 (oracle)","W",2,0.0192413367051202
4,0,25,15,"JisstPCA0 (oracle)","u",1,0.0189027518934341
4,0,25,15,"JisstPCA0 (oracle)","V",1,0.0301666133765502
4,0,25,15,"JisstPCA0 (oracle)","W",1,0.0418819538619291
4,0,25,15,"JisstPCA0 (oracle)","u",2,0.0210849503092982
4,0,25,15,"JisstPCA0 (oracle)","V",2,0.0340994307471051
4,0,25,15,"JisstPCA0 (oracle)","W",2,0.0270461713462683
4,0,25,15,"JisstPCA1 (oracle)","u",1,0.0189027518934341
4,0,25,15,"JisstPCA1 (oracle)","V",1,0.0301666133765502
4,0,25,15,"JisstPCA1 (oracle)","W",1,0.0418819538619291
4,0,25,15,"JisstPCA1 (oracle)","u",2,0.153386375575284
4,0,25,15,"JisstPCA1 (oracle)","V",2,0.235031862942517
4,0,25,15,"JisstPCA1 (oracle)","W",2,0.36239583354763
4,1,5,16,"JisstPCA0 (oracle)","u",1,0.0277313737915747
4,1,5,16,"JisstPCA0 (oracle)","V",1,0.120487918876923
4,1,5,16,"JisstPCA0 (oracle)","W",1,0.0985938832081738
4,1,5,16,"JisstPCA0 (oracle)","u",2,0.0596326686537201
4,1,5,16,"JisstPCA0 (oracle)","V",2,0.157948484457486
4,1,5,16,"JisstPCA0 (oracle)","W",2,0.135030629945209
4,1,5,16,"JisstPCA1 (oracle)","u",1,0.0277313737915747
4,1,5,16,"JisstPCA1 (oracle)","V",1,0.120487918876923
4,1,5,16,"JisstPCA1 (oracle)","W",1,0.0985938832081738
4,1,5,16,"JisstPCA1 (oracle)","u",2,0.0593130487517388
4,1,5,16,"JisstPCA1 (oracle)","V",2,0.156252393741252
4,1,5,16,"JisstPCA1 (oracle)","W",2,0.131458411696274
4,0,5,16,"JisstPCA0 (oracle)","u",1,0.039113454282721
4,0,5,16,"JisstPCA0 (oracle)","V",1,0.121155276649204
4,0,5,16,"JisstPCA0 (oracle)","W",1,0.0825670041389315
4,0,5,16,"JisstPCA0 (oracle)","u",2,0.069809889291323
4,0,5,16,"JisstPCA0 (oracle)","V",2,0.165291972527661
4,0,5,16,"JisstPCA0 (oracle)","W",2,0.132592667897549
4,0,5,16,"JisstPCA1 (oracle)","u",1,0.039113454282721
4,0,5,16,"JisstPCA1 (oracle)","V",1,0.121155276649204
4,0,5,16,"JisstPCA1 (oracle)","W",1,0.0825670041389315
4,0,5,16,"JisstPCA1 (oracle)","u",2,0.171380461454466
4,0,5,16,"JisstPCA1 (oracle)","V",2,0.276212916488859
4,0,5,16,"JisstPCA1 (oracle)","W",2,0.359499313102219
4,1,6.25,16,"JisstPCA0 (oracle)","u",1,0.0220360758857428
4,1,6.25,16,"JisstPCA0 (oracle)","V",1,0.0968812447563085
4,1,6.25,16,"JisstPCA0 (oracle)","W",1,0.0779517532534417
4,1,6.25,16,"JisstPCA0 (oracle)","u",2,0.0469322729374681
4,1,6.25,16,"JisstPCA0 (oracle)","V",2,0.126206638639091
4,1,6.25,16,"JisstPCA0 (oracle)","W",2,0.108142683080792
4,1,6.25,16,"JisstPCA1 (oracle)","u",1,0.0220360758857428
4,1,6.25,16,"JisstPCA1 (oracle)","V",1,0.0968812447563085
4,1,6.25,16,"JisstPCA1 (oracle)","W",1,0.0779517532534417
4,1,6.25,16,"JisstPCA1 (oracle)","u",2,0.0467588360583424
4,1,6.25,16,"JisstPCA1 (oracle)","V",2,0.1248486288193
4,1,6.25,16,"JisstPCA1 (oracle)","W",2,0.105173643832871
4,0,6.25,16,"JisstPCA0 (oracle)","u",1,0.032910444297543
4,0,6.25,16,"JisstPCA0 (oracle)","V",1,0.0980409569953652
4,0,6.25,16,"JisstPCA0 (oracle)","W",1,0.0681786359163387
4,0,6.25,16,"JisstPCA0 (oracle)","u",2,0.0563639051089454
4,0,6.25,16,"JisstPCA0 (oracle)","V",2,0.133806898819469
4,0,6.25,16,"JisstPCA0 (oracle)","W",2,0.105551582091811
4,0,6.25,16,"JisstPCA1 (oracle)","u",1,0.032910444297543
4,0,6.25,16,"JisstPCA1 (oracle)","V",1,0.0980409569953652
4,0,6.25,16,"JisstPCA1 (oracle)","W",1,0.0681786359163387
4,0,6.25,16,"JisstPCA1 (oracle)","u",2,0.165022148199123
4,0,6.25,16,"JisstPCA1 (oracle)","V",2,0.262066790063418
4,0,6.25,16,"JisstPCA1 (oracle)","W",2,0.35770868266218
4,1,8.5,16,"JisstPCA0 (oracle)","u",1,0.0160479054677475
4,1,8.5,16,"JisstPCA0 (oracle)","V",1,0.0716509364101528
4,1,8.5,16,"JisstPCA0 (oracle)","W",1,0.0566113251683323
4,1,8.5,16,"JisstPCA0 (oracle)","u",2,0.0340477616954345
4,1,8.5,16,"JisstPCA0 (oracle)","V",2,0.0927840838351421
4,1,8.5,16,"JisstPCA0 (oracle)","W",2,0.079521647729736
4,1,8.5,16,"JisstPCA1 (oracle)","u",1,0.0160479054677475
4,1,8.5,16,"JisstPCA1 (oracle)","V",1,0.0716509364101528
4,1,8.5,16,"JisstPCA1 (oracle)","W",1,0.0566113251683323
4,1,8.5,16,"JisstPCA1 (oracle)","u",2,0.0339777939697583
4,1,8.5,16,"JisstPCA1 (oracle)","V",2,0.0917820323165059
4,1,8.5,16,"JisstPCA1 (oracle)","W",2,0.0772626374495182
4,0,8.5,16,"JisstPCA0 (oracle)","u",1,0.0269369504201881
4,0,8.5,16,"JisstPCA0 (oracle)","V",1,0.073765322326615
4,0,8.5,16,"JisstPCA0 (oracle)","W",1,0.0546325204276113
4,0,8.5,16,"JisstPCA0 (oracle)","u",2,0.0427801901013073
4,0,8.5,16,"JisstPCA0 (oracle)","V",2,0.0998387521347201
4,0,8.5,16,"JisstPCA0 (oracle)","W",2,0.0772911420260788
4,0,8.5,16,"JisstPCA1 (oracle)","u",1,0.0269369504201881
4,0,8.5,16,"JisstPCA1 (oracle)","V",1,0.073765322326615
4,0,8.5,16,"JisstPCA1 (oracle)","W",1,0.0546325204276113
4,0,8.5,16,"JisstPCA1 (oracle)","u",2,0.159651670838409
4,0,8.5,16,"JisstPCA1 (oracle)","V",2,0.249723062444775
4,0,8.5,16,"JisstPCA1 (oracle)","W",2,0.356857328844257
4,1,12.5,16,"JisstPCA0 (oracle)","u",1,0.0107858274208174
4,1,12.5,16,"JisstPCA0 (oracle)","V",1,0.0489916028765874
4,1,12.5,16,"JisstPCA0 (oracle)","W",1,0.038078220026648
4,1,12.5,16,"JisstPCA0 (oracle)","u",2,0.0230401390519568
4,1,12.5,16,"JisstPCA0 (oracle)","V",2,0.0631304003639343
4,1,12.5,16,"JisstPCA0 (oracle)","W",2,0.0540254666404371
4,1,12.5,16,"JisstPCA1 (oracle)","u",1,0.0107858274208174
4,1,12.5,16,"JisstPCA1 (oracle)","V",1,0.0489916028765874
4,1,12.5,16,"JisstPCA1 (oracle)","W",1,0.038078220026648
4,1,12.5,16,"JisstPCA1 (oracle)","u",2,0.0230226360124136
4,1,12.5,16,"JisstPCA1 (oracle)","V",2,0.0624483873497593
4,1,12.5,16,"JisstPCA1 (oracle)","W",2,0.052447958995877
4,0,12.5,16,"JisstPCA0 (oracle)","u",1,0.0225381292437977
4,0,12.5,16,"JisstPCA0 (oracle)","V",1,0.0528688170685577
4,0,12.5,16,"JisstPCA0 (oracle)","W",1,0.0450282995416035
4,0,12.5,16,"JisstPCA0 (oracle)","u",2,0.0317168081239983
4,0,12.5,16,"JisstPCA0 (oracle)","V",2,0.0693243830495539
4,0,12.5,16,"JisstPCA0 (oracle)","W",2,0.052440317339485
4,0,12.5,16,"JisstPCA1 (oracle)","u",1,0.0225381292437977
4,0,12.5,16,"JisstPCA1 (oracle)","V",1,0.0528688170685577
4,0,12.5,16,"JisstPCA1 (oracle)","W",1,0.0450282995416035
4,0,12.5,16,"JisstPCA1 (oracle)","u",2,0.156226711475183
4,0,12.5,16,"JisstPCA1 (oracle)","V",2,0.241457480923403
4,0,12.5,16,"JisstPCA1 (oracle)","W",2,0.357015572552646
4,1,25,16,"JisstPCA0 (oracle)","u",1,0.0053310994067175
4,1,25,16,"JisstPCA0 (oracle)","V",1,0.024647429340686
4,1,25,16,"JisstPCA0 (oracle)","W",1,0.0188230629824554
4,1,25,16,"JisstPCA0 (oracle)","u",2,0.0116803384409896
4,1,25,16,"JisstPCA0 (oracle)","V",2,0.0316042304176688
4,1,25,16,"JisstPCA0 (oracle)","W",2,0.0269579404428852
4,1,25,16,"JisstPCA1 (oracle)","u",1,0.0053310994067175
4,1,25,16,"JisstPCA1 (oracle)","V",1,0.024647429340686
4,1,25,16,"JisstPCA1 (oracle)","W",1,0.0188230629824554
4,1,25,16,"JisstPCA1 (oracle)","u",2,0.0116850111515733
4,1,25,16,"JisstPCA1 (oracle)","V",2,0.031265253496783
4,1,25,16,"JisstPCA1 (oracle)","W",2,0.026148207550121
4,0,25,16,"JisstPCA0 (oracle)","u",1,0.0194998308984528
4,0,25,16,"JisstPCA0 (oracle)","V",1,0.0333654856431466
4,0,25,16,"JisstPCA0 (oracle)","W",1,0.0389958901671704
4,0,25,16,"JisstPCA0 (oracle)","u",2,0.0223293618401021
4,0,25,16,"JisstPCA0 (oracle)","V",2,0.0375955846572682
4,0,25,16,"JisstPCA0 (oracle)","W",2,0.0313390118914351
4,0,25,16,"JisstPCA1 (oracle)","u",1,0.0194998308984528
4,0,25,16,"JisstPCA1 (oracle)","V",1,0.0333654856431466
4,0,25,16,"JisstPCA1 (oracle)","W",1,0.0389958901671704
4,0,25,16,"JisstPCA1 (oracle)","u",2,0.154173060616353
4,0,25,16,"JisstPCA1 (oracle)","V",2,0.235907329172454
4,0,25,16,"JisstPCA1 (oracle)","W",2,0.358149119100022
4,1,5,17,"JisstPCA0 (oracle)","u",1,0.0290181018865022
4,1,5,17,"JisstPCA0 (oracle)","V",1,0.134581720775771
4,1,5,17,"JisstPCA0 (oracle)","W",1,0.0888757639614464
4,1,5,17,"JisstPCA0 (oracle)","u",2,0.0709974847409976
4,1,5,17,"JisstPCA0 (oracle)","V",2,0.154781377017272
4,1,5,17,"JisstPCA0 (oracle)","W",2,0.11776605568955
4,1,5,17,"JisstPCA1 (oracle)","u",1,0.0290181018865022
4,1,5,17,"JisstPCA1 (oracle)","V",1,0.134581720775771
4,1,5,17,"JisstPCA1 (oracle)","W",1,0.0888757639614464
4,1,5,17,"JisstPCA1 (oracle)","u",2,0.069983797175313
4,1,5,17,"JisstPCA1 (oracle)","V",2,0.15416460350934
4,1,5,17,"JisstPCA1 (oracle)","W",2,0.116308128164669
4,0,5,17,"JisstPCA0 (oracle)","u",1,0.027292586390262
4,0,5,17,"JisstPCA0 (oracle)","V",1,0.106307565004318
4,0,5,17,"JisstPCA0 (oracle)","W",1,0.0777736800937024
4,0,5,17,"JisstPCA0 (oracle)","u",2,0.0726399160428224
4,0,5,17,"JisstPCA0 (oracle)","V",2,0.149841452168964
4,0,5,17,"JisstPCA0 (oracle)","W",2,0.119214881068441
4,0,5,17,"JisstPCA1 (oracle)","u",1,0.027292586390262
4,0,5,17,"JisstPCA1 (oracle)","V",1,0.106307565004318
4,0,5,17,"JisstPCA1 (oracle)","W",1,0.0777736800937024
4,0,5,17,"JisstPCA1 (oracle)","u",2,0.161559693364083
4,0,5,17,"JisstPCA1 (oracle)","V",2,0.266004521456336
4,0,5,17,"JisstPCA1 (oracle)","W",2,0.375713879143909
4,1,6.25,17,"JisstPCA0 (oracle)","u",1,0.0229056781369248
4,1,6.25,17,"JisstPCA0 (oracle)","V",1,0.107179237412888
4,1,6.25,17,"JisstPCA0 (oracle)","W",1,0.07108236881663
4,1,6.25,17,"JisstPCA0 (oracle)","u",2,0.0563752333876366
4,1,6.25,17,"JisstPCA0 (oracle)","V",2,0.123225611207338
4,1,6.25,17,"JisstPCA0 (oracle)","W",2,0.0944240632771348
4,1,6.25,17,"JisstPCA1 (oracle)","u",1,0.0229056781369248
4,1,6.25,17,"JisstPCA1 (oracle)","V",1,0.107179237412888
4,1,6.25,17,"JisstPCA1 (oracle)","W",1,0.07108236881663
4,1,6.25,17,"JisstPCA1 (oracle)","u",2,0.0555197752978025
4,1,6.25,17,"JisstPCA1 (oracle)","V",2,0.122727554401375
4,1,6.25,17,"JisstPCA1 (oracle)","W",2,0.0929743451388224
4,0,6.25,17,"JisstPCA0 (oracle)","u",1,0.0233441519300948
4,0,6.25,17,"JisstPCA0 (oracle)","V",1,0.0863281297428165
4,0,6.25,17,"JisstPCA0 (oracle)","W",1,0.0658306928848008
4,0,6.25,17,"JisstPCA0 (oracle)","u",2,0.0587389068861036
4,0,6.25,17,"JisstPCA0 (oracle)","V",2,0.11990527250699
4,0,6.25,17,"JisstPCA0 (oracle)","W",2,0.0948026041177748
4,0,6.25,17,"JisstPCA1 (oracle)","u",1,0.0233441519300948
4,0,6.25,17,"JisstPCA1 (oracle)","V",1,0.0863281297428165
4,0,6.25,17,"JisstPCA1 (oracle)","W",1,0.0658306928848008
4,0,6.25,17,"JisstPCA1 (oracle)","u",2,0.157095686732988
4,0,6.25,17,"JisstPCA1 (oracle)","V",2,0.255614554220601
4,0,6.25,17,"JisstPCA1 (oracle)","W",2,0.369385715349053
4,1,8.5,17,"JisstPCA0 (oracle)","u",1,0.0165563084438928
4,1,8.5,17,"JisstPCA0 (oracle)","V",1,0.0784287398656036
4,1,8.5,17,"JisstPCA0 (oracle)","W",1,0.0522531711029675
4,1,8.5,17,"JisstPCA0 (oracle)","u",2,0.0410353774628454
4,1,8.5,17,"JisstPCA0 (oracle)","V",2,0.0902231677797433
4,1,8.5,17,"JisstPCA0 (oracle)","W",2,0.0696932255634487
4,1,8.5,17,"JisstPCA1 (oracle)","u",1,0.0165563084438928
4,1,8.5,17,"JisstPCA1 (oracle)","V",1,0.0784287398656036
4,1,8.5,17,"JisstPCA1 (oracle)","W",1,0.0522531711029675
4,1,8.5,17,"JisstPCA1 (oracle)","u",2,0.040371914954761
4,1,8.5,17,"JisstPCA1 (oracle)","V",2,0.0898664584359243
4,1,8.5,17,"JisstPCA1 (oracle)","W",2,0.0683927911211731
4,0,8.5,17,"JisstPCA0 (oracle)","u",1,0.0199417849569697
4,0,8.5,17,"JisstPCA0 (oracle)","V",1,0.0655498183091434
4,0,8.5,17,"JisstPCA0 (oracle)","W",1,0.0544015785030919
4,0,8.5,17,"JisstPCA0 (oracle)","u",2,0.0445504462290481
4,0,8.5,17,"JisstPCA0 (oracle)","V",2,0.0885165520911475
4,0,8.5,17,"JisstPCA0 (oracle)","W",2,0.0693933421498548
4,0,8.5,17,"JisstPCA1 (oracle)","u",1,0.0199417849569697
4,0,8.5,17,"JisstPCA1 (oracle)","V",1,0.0655498183091434
4,0,8.5,17,"JisstPCA1 (oracle)","W",1,0.0544015785030919
4,0,8.5,17,"JisstPCA1 (oracle)","u",2,0.153875547720901
4,0,8.5,17,"JisstPCA1 (oracle)","V",2,0.246458959573509
4,0,8.5,17,"JisstPCA1 (oracle)","W",2,0.364433699891806
4,1,12.5,17,"JisstPCA0 (oracle)","u",1,0.0110525774560501
4,1,12.5,17,"JisstPCA0 (oracle)","V",1,0.0531037041182018
4,1,12.5,17,"JisstPCA0 (oracle)","W",1,0.0355232597553554
4,1,12.5,17,"JisstPCA0 (oracle)","u",2,0.0275780947300212
4,1,12.5,17,"JisstPCA0 (oracle)","V",2,0.0611651714623693
4,1,12.5,17,"JisstPCA0 (oracle)","W",2,0.0476097324281168
4,1,12.5,17,"JisstPCA1 (oracle)","u",1,0.0110525774560501
4,1,12.5,17,"JisstPCA1 (oracle)","V",1,0.0531037041182018
4,1,12.5,17,"JisstPCA1 (oracle)","W",1,0.0355232597553554
4,1,12.5,17,"JisstPCA1 (oracle)","u",2,0.0271049690803769
4,1,12.5,17,"JisstPCA1 (oracle)","V",2,0.0609353178444313
4,1,12.5,17,"JisstPCA1 (oracle)","W",2,0.0465753825165826
4,0,12.5,17,"JisstPCA0 (oracle)","u",1,0.0180254527344458
4,0,12.5,17,"JisstPCA0 (oracle)","V",1,0.0478973207882155
4,0,12.5,17,"JisstPCA0 (oracle)","W",1,0.0460355095242712
4,0,12.5,17,"JisstPCA0 (oracle)","u",2,0.0328267279492942
4,0,12.5,17,"JisstPCA0 (oracle)","V",2,0.0609479659917965
4,0,12.5,17,"JisstPCA0 (oracle)","W",2,0.0473909269658252
4,0,12.5,17,"JisstPCA1 (oracle)","u",1,0.0180254527344458
4,0,12.5,17,"JisstPCA1 (oracle)","V",1,0.0478973207882155
4,0,12.5,17,"JisstPCA1 (oracle)","W",1,0.0460355095242712
4,0,12.5,17,"JisstPCA1 (oracle)","u",2,0.152446443365578
4,0,12.5,17,"JisstPCA1 (oracle)","V",2,0.240210084519714
4,0,12.5,17,"JisstPCA1 (oracle)","W",2,0.36158108533664
4,1,25,17,"JisstPCA0 (oracle)","u",1,0.00543276082336367
4,1,25,17,"JisstPCA0 (oracle)","V",1,0.0264338559456008
4,1,25,17,"JisstPCA0 (oracle)","W",1,0.0177538096564725
4,1,25,17,"JisstPCA0 (oracle)","u",2,0.0136153984354684
4,1,25,17,"JisstPCA0 (oracle)","V",2,0.0305062163162998
4,1,25,17,"JisstPCA0 (oracle)","W",2,0.0239539853144501
4,1,25,17,"JisstPCA1 (oracle)","u",1,0.00543276082336367
4,1,25,17,"JisstPCA1 (oracle)","V",1,0.0264338559456008
4,1,25,17,"JisstPCA1 (oracle)","W",1,0.0177538096564725
4,1,25,17,"JisstPCA1 (oracle)","u",2,0.0133661243276898
4,1,25,17,"JisstPCA1 (oracle)","V",2,0.0304006628500727
4,1,25,17,"JisstPCA1 (oracle)","W",2,0.0233532097653115
4,0,25,17,"JisstPCA0 (oracle)","u",1,0.017574574028205
4,0,25,17,"JisstPCA0 (oracle)","V",1,0.0317897116511893
4,0,25,17,"JisstPCA0 (oracle)","W",1,0.0401812725443257
4,0,25,17,"JisstPCA0 (oracle)","u",2,0.0227304443624667
4,0,25,17,"JisstPCA0 (oracle)","V",2,0.0329838799071028
4,0,25,17,"JisstPCA0 (oracle)","W",2,0.0282376115098641
4,0,25,17,"JisstPCA1 (oracle)","u",1,0.017574574028205
4,0,25,17,"JisstPCA1 (oracle)","V",1,0.0317897116511893
4,0,25,17,"JisstPCA1 (oracle)","W",1,0.0401812725443257
4,0,25,17,"JisstPCA1 (oracle)","u",2,0.152457149476709
4,0,25,17,"JisstPCA1 (oracle)","V",2,0.235829816667506
4,0,25,17,"JisstPCA1 (oracle)","W",2,0.360146398741773
4,1,5,18,"JisstPCA0 (oracle)","u",1,0.0289912024009479
4,1,5,18,"JisstPCA0 (oracle)","V",1,0.127905945322077
4,1,5,18,"JisstPCA0 (oracle)","W",1,0.0989156551901449
4,1,5,18,"JisstPCA0 (oracle)","u",2,0.0662748204169288
4,1,5,18,"JisstPCA0 (oracle)","V",2,0.159267667431672
4,1,5,18,"JisstPCA0 (oracle)","W",2,0.10879843041081
4,1,5,18,"JisstPCA1 (oracle)","u",1,0.0289912024009479
4,1,5,18,"JisstPCA1 (oracle)","V",1,0.127905945322077
4,1,5,18,"JisstPCA1 (oracle)","W",1,0.0989156551901449
4,1,5,18,"JisstPCA1 (oracle)","u",2,0.0650677158829291
4,1,5,18,"JisstPCA1 (oracle)","V",2,0.157624664689502
4,1,5,18,"JisstPCA1 (oracle)","W",2,0.107213332164484
4,0,5,18,"JisstPCA0 (oracle)","u",1,0.0330766200239504
4,0,5,18,"JisstPCA0 (oracle)","V",1,0.0952575235195443
4,0,5,18,"JisstPCA0 (oracle)","W",1,0.0839249996279612
4,0,5,18,"JisstPCA0 (oracle)","u",2,0.0787764084693054
4,0,5,18,"JisstPCA0 (oracle)","V",2,0.158743618677671
4,0,5,18,"JisstPCA0 (oracle)","W",2,0.118592524025801
4,0,5,18,"JisstPCA1 (oracle)","u",1,0.0330766200239504
4,0,5,18,"JisstPCA1 (oracle)","V",1,0.0952575235195443
4,0,5,18,"JisstPCA1 (oracle)","W",1,0.0839249996279612
4,0,5,18,"JisstPCA1 (oracle)","u",2,0.169389565097234
4,0,5,18,"JisstPCA1 (oracle)","V",2,0.264426982692603
4,0,5,18,"JisstPCA1 (oracle)","W",2,0.363304368998051
4,1,6.25,18,"JisstPCA0 (oracle)","u",1,0.0230956749929637
4,1,6.25,18,"JisstPCA0 (oracle)","V",1,0.102320658548254
4,1,6.25,18,"JisstPCA0 (oracle)","W",1,0.0791700445507365
4,1,6.25,18,"JisstPCA0 (oracle)","u",2,0.0524711729953292
4,1,6.25,18,"JisstPCA0 (oracle)","V",2,0.126958580967618
4,1,6.25,18,"JisstPCA0 (oracle)","W",2,0.0876256208410643
4,1,6.25,18,"JisstPCA1 (oracle)","u",1,0.0230956749929637
4,1,6.25,18,"JisstPCA1 (oracle)","V",1,0.102320658548254
4,1,6.25,18,"JisstPCA1 (oracle)","W",1,0.0791700445507365
4,1,6.25,18,"JisstPCA1 (oracle)","u",2,0.0515976068164076
4,1,6.25,18,"JisstPCA1 (oracle)","V",2,0.125596888040647
4,1,6.25,18,"JisstPCA1 (oracle)","W",2,0.0863668585819121
4,0,6.25,18,"JisstPCA0 (oracle)","u",1,0.0282280690513844
4,0,6.25,18,"JisstPCA0 (oracle)","V",1,0.0766072418481337
4,0,6.25,18,"JisstPCA0 (oracle)","W",1,0.0694072992420896
4,0,6.25,18,"JisstPCA0 (oracle)","u",2,0.0626595659072222
4,0,6.25,18,"JisstPCA0 (oracle)","V",2,0.127757677951121
4,0,6.25,18,"JisstPCA0 (oracle)","W",2,0.0950285606054483
4,0,6.25,18,"JisstPCA1 (oracle)","u",1,0.0282280690513844
4,0,6.25,18,"JisstPCA1 (oracle)","V",1,0.0766072418481337
4,0,6.25,18,"JisstPCA1 (oracle)","W",1,0.0694072992420896
4,0,6.25,18,"JisstPCA1 (oracle)","u",2,0.162884704556607
4,0,6.25,18,"JisstPCA1 (oracle)","V",2,0.252082975179398
4,0,6.25,18,"JisstPCA1 (oracle)","W",2,0.359859747890561
4,1,8.5,18,"JisstPCA0 (oracle)","u",1,0.0168712402012179
4,1,8.5,18,"JisstPCA0 (oracle)","V",1,0.0752386435700443
4,1,8.5,18,"JisstPCA0 (oracle)","W",1,0.0582369891431274
4,1,8.5,18,"JisstPCA0 (oracle)","u",2,0.0381537075755834
4,1,8.5,18,"JisstPCA0 (oracle)","V",2,0.0930344642300588
4,1,8.5,18,"JisstPCA0 (oracle)","W",2,0.0649073614887865
4,1,8.5,18,"JisstPCA1 (oracle)","u",1,0.0168712402012179
4,1,8.5,18,"JisstPCA1 (oracle)","V",1,0.0752386435700443
4,1,8.5,18,"JisstPCA1 (oracle)","W",1,0.0582369891431274
4,1,8.5,18,"JisstPCA1 (oracle)","u",2,0.0375595635260488
4,1,8.5,18,"JisstPCA1 (oracle)","V",2,0.0920146033074375
4,1,8.5,18,"JisstPCA1 (oracle)","W",2,0.0639885115221639
